id,author_rep,calculus,closed,colons,commands,commas,dollars,doubledollars,effort,homework,num_tags,paragraphs,periods,pleas,politeness,post_length,precalc,questionmarks,questions,quotes,spaces,title_length,txtspeak
730672,3709,0,0,0,0,1,10,0,0,0,2,2,2,0,0,293,0,0,1,1,32,37,0
730671,189,0,0,0,0,0,4,0,0,0,1,1,8,0,0,132,0,0,0,1,22,36,0
730669,102,0,0,3,3,2,2,0,0,1,2,6,11,0,0,676,0,0,5,8,96,53,0
730668,45,0,0,0,0,7,14,0,0,0,3,3,3,0,0,985,0,1,4,2,155,46,0
730660,3,0,0,0,1,1,0,0,0,1,2,1,1,0,0,147,0,0,1,0,27,96,0
730658,6,0,0,7,1,7,18,8,0,0,1,7,14,2,0,1423,0,0,4,12,160,54,2
730654,16,0,0,5,1,7,0,0,0,0,1,5,17,1,1,1432,0,0,2,7,219,144,1
730653,3,0,0,0,1,6,2,0,0,0,1,1,5,0,0,754,0,0,1,0,146,29,1
730650,3,1,0,0,0,2,12,0,0,0,4,4,5,1,0,571,0,1,4,0,91,37,0
730645,21,0,0,4,2,6,32,0,0,0,5,6,8,0,0,662,0,0,1,0,105,99,1
730644,564,0,0,0,0,3,0,0,0,0,1,2,4,0,0,678,0,1,1,0,114,33,0
730637,660,1,0,1,0,1,12,6,0,0,2,3,7,0,0,216,0,0,2,0,19,47,0
730635,67,0,0,2,1,1,14,2,0,1,3,3,6,0,0,510,0,1,1,4,71,35,0
730626,6,0,0,0,0,3,0,0,0,0,1,1,3,0,0,170,0,3,1,0,35,78,0
730623,189,0,0,1,0,0,4,0,0,0,1,6,5,0,0,216,0,1,1,4,18,29,0
730622,11,0,0,1,0,2,4,0,0,0,3,1,1,0,0,179,0,1,1,0,27,24,0
730621,1,0,0,0,1,12,30,2,0,0,1,7,11,0,0,623,0,1,3,2,86,38,0
730618,771,1,0,6,0,19,14,2,0,0,1,5,5,0,0,888,0,0,3,0,128,75,0
730614,21,0,0,5,0,23,0,0,1,0,3,8,21,0,1,2648,0,0,0,5,471,115,0
730611,1970,0,0,1,4,11,26,0,0,0,4,5,9,0,0,969,0,0,3,1,139,48,0
730610,189,0,0,2,0,0,0,0,0,0,1,5,11,0,0,463,0,1,1,1,63,46,2
730609,1,0,0,0,0,4,0,0,0,0,3,2,9,0,1,845,0,1,3,0,139,56,0
730607,13,0,0,0,0,5,22,0,0,0,2,3,3,0,0,406,0,1,0,0,53,47,0
730606,6,0,0,3,4,6,12,0,0,0,3,5,8,1,1,814,0,0,4,4,120,78,0
730605,839,0,0,0,3,16,46,12,0,0,4,6,8,0,0,1476,0,0,1,3,126,41,1
730604,404,0,0,2,0,0,0,0,0,0,4,1,4,0,0,261,0,1,0,4,18,39,0
730603,23,0,0,0,1,5,27,0,0,0,2,3,9,0,1,955,0,1,2,2,173,34,0
730597,106,0,0,3,3,9,0,0,0,0,5,3,21,0,0,2465,0,0,7,8,426,57,0
730596,1,0,0,1,0,5,16,2,0,0,1,2,4,0,0,731,1,0,0,1,126,48,0
730594,6,0,0,5,4,16,40,4,0,0,5,5,10,0,1,977,0,0,3,3,151,53,0
730590,11,0,0,0,0,5,0,0,0,0,2,2,3,0,0,395,0,1,2,1,55,38,0
730581,843,0,0,1,3,0,10,2,0,0,2,3,3,1,0,431,0,1,3,0,62,68,0
730580,100,1,0,2,0,1,8,2,0,0,5,1,1,0,0,226,0,1,0,3,16,56,0
730578,101,0,0,5,0,2,22,8,0,0,1,8,37,0,0,1325,0,3,1,4,51,27,0
730576,3891,0,0,0,0,7,14,0,0,0,2,2,1,0,1,350,0,2,0,2,51,107,0
730575,53,0,0,1,2,9,0,0,0,0,2,3,8,0,0,999,0,3,3,4,140,106,0
730567,51,1,0,0,3,4,0,0,0,0,3,2,3,0,1,277,1,0,0,3,44,57,0
730566,3197,0,0,0,0,2,6,0,0,0,2,1,2,0,0,107,0,2,0,0,19,46,0
730564,778,0,0,2,0,9,30,2,0,0,5,3,5,0,0,779,0,2,1,1,123,55,0
730559,61,0,0,0,0,0,12,0,0,0,2,2,2,0,1,301,0,2,1,2,45,52,0
730558,270,0,0,1,1,4,20,0,0,1,4,3,3,0,0,413,0,2,3,0,59,54,0
730557,742,0,0,0,1,5,18,4,0,0,1,1,2,0,0,446,0,1,1,4,58,45,0
730552,6,0,0,1,1,1,6,2,0,0,2,4,2,1,0,361,0,0,0,0,49,69,0
730547,107,0,0,0,3,2,14,2,0,0,1,1,3,0,0,449,0,2,3,2,70,29,0
730546,6,0,0,4,4,13,0,0,0,0,2,12,62,1,0,3002,0,1,5,11,392,89,9
730542,17,0,0,1,1,11,22,6,0,0,1,3,0,0,0,319,0,1,2,3,47,25,0
730540,23,0,0,0,1,7,36,0,0,0,2,3,4,0,1,916,0,4,4,10,119,106,0
730536,18,0,0,0,1,7,0,0,0,0,3,1,5,1,0,497,0,1,4,1,90,42,0
730533,102,0,0,4,1,10,26,0,0,0,2,6,11,0,0,1032,0,2,4,6,149,112,0
730532,192,0,0,1,0,5,22,10,0,0,2,4,2,0,0,475,0,0,0,2,56,77,0
730530,62,0,0,2,0,14,56,12,0,0,4,9,3,0,0,1514,0,0,2,1,187,24,3
730525,1,0,0,2,1,5,0,0,1,0,4,3,7,0,0,607,0,2,0,4,84,74,0
730522,189,0,0,0,0,2,8,2,0,0,2,2,1,0,0,131,0,1,1,0,17,40,1
730516,1174,0,0,1,0,3,20,0,0,0,3,2,5,0,1,535,0,5,3,6,73,40,0
730515,103,0,0,6,1,8,28,0,0,0,1,4,7,0,0,630,0,1,1,6,101,39,0
730511,126,0,0,2,0,3,8,0,0,0,2,4,9,0,0,891,0,5,2,5,135,65,0
730510,195,0,0,5,0,1,0,0,0,0,3,8,12,0,0,711,0,2,2,12,82,37,0
730507,3891,0,0,3,1,2,4,0,0,0,5,5,5,0,1,484,0,0,1,5,56,48,0
730502,327,0,0,2,3,16,30,0,0,0,1,5,11,1,1,696,0,0,0,3,94,31,0
730500,73,0,0,2,1,12,10,0,0,0,3,8,3,0,0,631,0,1,2,1,106,40,0
730497,159,0,0,3,0,10,0,0,0,0,4,2,10,0,0,936,0,0,1,9,154,69,0
730489,25,0,0,0,0,1,22,0,0,0,1,1,1,1,0,241,0,1,1,0,39,31,1
730487,5,1,0,0,1,0,2,0,0,0,1,1,0,0,0,132,0,2,1,0,18,41,0
730485,11,0,0,1,1,0,0,0,0,0,1,3,4,1,2,313,0,1,0,2,54,16,0
730484,16,0,0,0,0,0,0,0,0,0,1,1,1,0,0,237,0,2,1,0,39,24,0
730483,329,0,0,0,0,1,4,0,0,0,1,1,4,0,0,233,0,2,2,1,26,28,0
730481,626,0,0,0,1,1,6,0,0,1,4,2,3,1,0,212,0,1,2,4,31,53,0
730475,16,0,0,1,0,5,6,0,0,0,1,1,2,0,0,259,0,1,1,1,43,53,0
730469,817,0,0,0,0,0,4,0,0,0,1,1,3,0,0,330,0,1,1,0,45,46,0
730468,100,1,0,1,1,1,4,2,0,0,4,1,2,0,0,223,0,0,0,0,22,32,0
730467,43,0,0,1,0,6,14,0,0,0,1,4,5,0,0,407,0,2,2,2,55,80,0
730464,334,0,0,0,3,2,16,0,0,1,5,5,2,0,0,418,0,1,1,1,54,59,0
730462,991,0,0,0,0,0,2,0,0,0,1,3,3,0,0,361,1,1,3,3,62,17,0
730460,742,0,0,0,1,2,16,4,0,0,3,3,2,0,0,693,0,1,1,0,103,18,0
730456,810,0,0,0,0,1,0,0,0,0,2,3,2,0,0,479,0,2,1,1,68,61,0
730455,1257,0,0,1,0,6,28,0,0,0,2,5,9,0,0,959,0,5,4,11,130,26,0
730454,13,0,0,0,0,6,0,0,0,0,1,3,4,0,0,608,0,2,3,5,107,43,0
730450,135,0,0,5,0,4,0,0,0,0,1,3,5,0,1,415,0,1,0,7,62,55,0
730449,1329,0,0,0,0,6,0,0,0,0,3,6,7,0,2,1345,0,1,1,2,216,42,0
730443,1,0,0,1,1,8,12,0,0,0,4,5,7,0,0,531,0,0,0,0,95,82,0
730442,2923,0,0,2,0,5,10,0,0,0,3,5,6,0,0,839,0,1,4,0,104,86,0
730440,1,0,0,0,3,1,10,2,0,0,3,1,3,0,1,302,0,1,3,0,51,37,0
730430,21,0,0,0,0,7,20,6,0,0,1,2,7,0,0,713,0,0,0,1,91,144,0
730429,115,0,0,7,0,2,42,0,0,0,2,4,10,0,0,957,0,3,1,0,202,44,0
730428,167,0,0,1,1,11,0,0,0,0,3,3,12,1,0,1671,0,0,5,10,246,102,0
730427,1,0,0,1,1,19,22,0,0,0,2,6,15,0,2,1512,0,2,3,8,246,141,0
730426,3,0,0,0,1,0,10,0,0,0,2,2,1,0,0,150,0,1,1,4,22,56,0
730424,41,0,0,0,2,1,8,0,0,0,3,3,1,0,0,374,0,1,2,0,34,82,1
730421,759,0,0,0,1,0,10,0,0,0,2,2,3,1,0,305,0,2,1,0,41,47,0
730420,135,0,0,3,1,11,18,0,0,0,4,3,15,0,0,843,0,0,1,5,133,33,0
730418,6,0,0,1,1,8,0,0,0,0,1,2,2,0,0,360,0,0,3,0,58,29,3
730416,1,0,0,5,0,26,2,0,0,0,2,8,3,1,1,632,0,1,0,1,103,44,1
730413,1,0,0,0,0,1,0,0,0,0,2,3,5,1,1,386,0,0,1,2,61,38,0
730410,26,0,0,1,1,2,0,0,0,0,1,1,5,1,2,351,0,1,2,5,51,34,0
730409,337,0,0,1,1,0,6,0,0,0,1,1,0,0,1,214,0,1,2,0,31,58,0
730408,5873,1,0,0,0,0,12,0,0,0,2,1,2,0,0,429,0,1,1,2,71,137,0
730405,45,0,0,2,3,13,60,8,0,0,2,2,12,0,0,2205,0,2,2,5,255,24,0
730404,62,0,0,1,1,7,24,0,0,0,4,6,2,1,0,928,0,1,1,1,108,18,0
730403,6,0,0,3,1,5,2,0,1,0,3,9,13,0,0,1803,0,2,4,8,273,60,0
730392,584,0,0,3,0,3,12,0,0,0,1,3,13,0,0,546,0,0,0,0,48,42,1
730389,95,0,0,2,1,12,32,0,0,0,1,3,18,1,1,2299,0,1,6,12,460,52,0
730388,101,0,0,1,0,4,8,2,0,0,2,5,3,0,0,716,0,4,1,2,119,44,0
730385,6,0,0,1,1,8,0,0,0,0,1,2,1,0,0,372,0,0,2,2,61,29,2
730374,555,1,0,0,3,1,4,0,0,0,3,3,1,0,1,177,0,2,1,1,27,63,0
730370,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,205,0,1,1,0,37,31,0
730369,30,0,0,4,3,2,62,4,0,0,3,8,17,0,0,1261,0,0,4,2,176,45,0
730367,1,0,0,2,0,3,0,0,0,0,4,3,2,0,0,398,0,0,0,0,65,48,1
730364,1,0,0,6,0,3,0,0,0,0,2,9,16,1,2,1051,0,3,5,12,133,87,0
730362,447,1,0,1,1,4,12,2,0,0,2,5,1,0,1,443,0,1,2,0,67,39,1
730358,11,0,0,1,0,0,20,0,0,0,1,3,6,0,0,257,0,0,0,0,41,28,0
730357,111,0,0,1,0,0,0,0,0,0,2,1,6,0,0,445,0,1,0,1,123,25,0
730355,8,0,0,0,1,1,2,0,0,0,2,1,1,0,0,138,0,1,2,0,21,58,0
730354,11226,0,0,1,0,3,18,0,0,0,1,3,4,0,0,446,0,2,3,1,70,120,0
730349,18,0,0,3,0,7,12,2,0,0,2,8,8,0,0,724,0,1,0,1,87,31,0
730348,922,0,0,0,0,7,38,0,0,0,2,7,9,0,1,591,0,4,0,0,103,19,0
730346,555,1,0,0,0,2,4,0,0,0,2,3,3,0,1,178,0,2,2,1,23,43,0
730341,16,0,0,1,0,0,20,4,0,0,1,5,3,0,0,415,0,0,1,1,66,24,0
730338,72,0,0,2,1,1,10,0,0,0,1,4,0,0,0,391,0,0,1,1,53,26,0
730332,82,0,0,1,0,3,8,0,0,0,1,8,10,0,1,520,0,1,3,1,71,32,0
730328,2463,0,0,1,0,3,8,2,0,0,3,3,1,0,0,370,0,0,1,0,47,54,0
730326,80,0,0,5,2,2,26,8,0,0,2,1,3,0,0,939,0,1,3,1,97,49,1
730325,404,0,0,0,2,1,0,0,0,0,3,3,3,0,1,343,0,1,0,0,60,74,0
730324,802,0,0,1,3,10,36,4,0,0,2,8,7,0,0,966,0,2,1,1,166,64,0
730315,305,1,0,0,1,1,8,0,0,0,3,1,3,0,0,340,0,1,1,1,49,36,0
730302,827,1,0,1,1,1,16,6,0,0,4,6,4,0,0,427,0,1,1,1,62,19,0
730301,217,0,0,1,0,3,0,0,0,0,2,4,4,0,2,653,0,0,0,4,100,51,1
730294,21,0,0,1,0,17,38,0,0,0,3,3,5,0,0,653,0,0,2,0,103,58,0
730293,26,0,0,3,1,5,10,0,1,0,1,5,8,0,1,903,0,1,1,4,144,31,2
730292,135,0,0,6,5,19,64,6,1,0,3,11,17,1,0,2318,0,2,3,0,315,15,0
730287,305,1,0,0,1,5,16,0,1,0,2,1,4,1,0,353,0,0,0,1,41,25,0
730286,11226,0,0,1,1,7,20,0,0,0,2,3,9,0,0,717,0,1,1,8,94,101,0
730285,349,0,0,0,0,11,0,0,0,0,1,3,3,0,0,690,0,1,3,3,123,52,0
730283,1,0,0,1,1,6,16,0,0,0,2,2,3,0,0,348,0,0,1,6,56,41,1
730281,133,0,0,0,0,0,6,0,0,1,1,1,1,0,0,118,0,2,2,0,17,44,0
730280,11,0,0,0,0,0,4,0,0,0,2,3,2,0,0,251,0,3,1,0,47,38,0
730279,443,0,0,2,2,1,6,2,0,0,2,5,3,0,1,531,0,0,1,2,68,29,0
730275,46,0,0,0,1,2,14,0,0,0,3,1,1,0,0,151,0,0,1,0,25,28,0
730274,3076,0,0,0,1,12,4,2,0,0,1,2,4,0,1,303,0,0,1,0,46,73,0
730272,742,0,0,6,0,7,16,0,0,0,3,6,15,0,0,1268,0,2,6,7,150,62,0
730268,1,0,0,1,1,2,20,4,0,0,1,3,4,0,1,352,0,0,1,1,39,30,0
730267,9,0,0,0,1,3,0,0,0,0,1,1,4,0,0,263,1,2,1,0,46,21,0
730263,73,0,0,4,0,21,0,0,0,0,5,12,11,0,0,1442,0,1,5,12,241,103,0
730260,129,0,0,1,0,6,22,0,0,0,4,2,2,0,0,498,0,1,0,0,107,99,0
730258,2093,0,0,1,1,1,6,2,0,0,2,2,1,1,1,134,0,0,0,0,13,32,0
730257,1,0,0,0,3,0,20,0,0,0,2,4,5,1,0,606,0,1,0,0,105,43,0
730255,194,0,0,2,1,1,22,2,0,0,1,4,4,0,0,624,0,1,2,0,92,69,0
730254,16,0,0,3,2,4,0,0,0,0,1,6,12,0,2,749,0,1,2,10,117,55,0
730253,1,1,0,1,4,1,14,4,0,0,1,4,1,0,0,218,0,1,1,0,23,33,0
730251,320,0,0,1,2,6,30,8,0,1,2,3,5,1,1,1018,0,0,0,0,71,25,0
730249,863,0,0,0,0,4,8,0,0,0,2,2,1,0,0,264,0,2,0,5,45,63,0
730248,63,0,0,2,0,12,46,0,0,0,1,3,7,0,0,1468,0,3,1,7,246,42,0
730244,1170,0,0,1,0,4,32,8,0,0,4,2,13,0,0,1234,0,5,6,2,201,41,0
730242,41,0,0,1,1,12,24,0,0,0,4,2,5,0,0,501,0,0,0,0,57,33,0
730240,2099,0,0,6,4,6,16,0,0,0,1,8,22,0,0,1540,0,1,4,22,185,61,0
730235,4718,0,0,2,1,2,0,0,0,0,1,2,4,0,0,371,0,2,1,0,51,66,0
730233,203,1,0,4,0,1,0,0,0,0,1,7,5,0,0,739,0,4,5,5,74,57,0
730232,71,1,0,16,2,2,42,4,1,0,5,6,4,0,2,1407,0,4,3,4,182,53,0
730225,194,0,0,0,2,3,12,0,0,0,1,2,0,0,0,430,0,3,0,1,64,111,0
730220,14,1,0,1,3,1,14,0,0,0,2,1,4,0,0,474,0,1,1,0,43,79,0
730219,54,0,0,1,1,0,0,0,0,0,1,3,7,0,1,279,0,0,1,4,40,41,0
730214,14,0,0,0,0,6,0,0,1,0,1,2,3,1,1,316,0,2,2,2,62,30,0
730208,131,0,0,0,1,7,10,4,0,0,2,6,3,1,0,765,0,3,4,3,81,23,0
730207,186,0,0,1,2,0,16,2,0,0,1,5,3,0,0,529,0,2,1,1,76,96,0
730206,160,0,0,4,0,2,2,0,0,0,1,3,10,0,0,499,0,2,1,7,56,92,0
730205,482,0,0,1,0,3,16,4,0,0,2,8,3,0,1,767,0,2,2,0,114,65,0
730204,80,1,0,0,1,3,4,0,0,0,3,2,3,0,0,272,0,0,0,2,48,36,0
730202,555,1,0,2,0,1,14,4,0,0,2,3,9,1,1,488,0,3,1,0,47,51,0
730201,2401,0,0,1,2,1,14,6,0,0,1,3,0,1,1,416,0,0,0,1,16,89,0
730198,845,0,0,0,2,1,18,6,1,0,1,4,3,0,0,532,0,0,3,3,58,105,0
730197,121,0,0,0,2,0,12,0,0,0,1,3,1,0,0,283,0,1,3,1,58,64,0
730196,70,0,0,0,2,3,20,0,0,0,1,2,4,0,0,391,0,1,1,0,63,66,0
730195,752,0,0,2,0,11,32,0,0,0,3,9,7,0,0,806,0,2,3,0,113,43,0
730193,141,1,0,2,1,7,22,0,0,0,3,5,7,0,0,689,0,1,2,2,99,31,1
730192,50,0,0,4,1,3,20,0,0,0,1,5,3,0,0,822,0,0,0,0,142,64,0
730186,64,0,0,0,0,0,0,0,0,0,3,1,0,0,0,98,0,1,0,0,18,51,0
730183,25,0,0,1,2,0,0,0,0,0,1,2,7,1,0,193,0,0,1,4,24,39,0
730181,14,0,0,0,1,4,0,0,0,0,1,2,3,0,0,309,0,0,0,1,61,35,0
730175,205,0,0,4,1,0,30,0,1,0,3,3,9,0,1,693,0,1,0,0,114,31,0
730171,3,0,0,1,0,0,0,0,0,0,1,3,5,0,2,254,0,2,2,5,27,55,0
730168,205,0,0,5,1,2,38,0,1,0,2,6,12,0,1,1377,0,3,2,0,236,31,0
730165,1,0,0,0,1,6,0,0,0,0,2,1,2,0,0,195,0,0,0,0,39,138,0
730163,135,0,0,4,0,2,20,0,0,0,1,6,3,1,0,454,0,0,1,0,71,139,0
730162,14,0,0,0,1,3,2,0,0,0,1,2,1,0,0,165,0,0,1,0,19,26,0
730161,223,0,0,4,2,18,40,4,0,0,1,7,18,1,0,1017,0,0,2,1,150,48,0
730158,8,0,0,0,1,4,10,0,1,1,3,2,4,0,0,603,0,0,0,4,75,149,0
730157,88,0,0,7,2,7,36,6,0,0,1,8,4,0,0,1103,0,2,3,2,122,50,0
730155,41,0,0,3,2,16,60,14,0,0,2,10,6,1,1,1296,0,0,3,2,182,42,0
730152,3882,0,0,0,1,1,4,0,0,0,2,1,3,0,0,354,0,0,1,1,56,66,0
730149,2401,0,0,3,2,6,20,4,0,0,1,6,6,1,1,684,0,1,2,4,68,74,0
730148,632,0,0,1,1,14,24,2,0,0,3,4,3,0,1,572,0,1,0,0,74,49,0
730147,1,1,0,0,1,3,12,2,0,0,2,5,1,0,0,346,0,0,1,0,46,23,0
730139,1,0,0,1,1,7,28,0,0,1,2,3,5,0,1,640,0,1,1,7,72,35,0
730134,2355,0,0,0,1,9,30,0,0,0,4,2,9,0,0,825,0,2,1,1,132,57,0
730133,43,0,0,0,2,3,8,0,0,0,1,3,3,0,1,268,0,0,2,1,48,88,0
730132,537,0,0,1,1,18,44,0,0,0,4,7,18,0,0,912,0,0,0,1,121,29,0
730130,72,0,0,3,1,0,0,0,0,0,3,3,11,1,0,461,0,0,1,10,59,45,0
730125,443,0,0,0,2,3,10,0,0,0,3,4,3,0,1,679,0,1,4,2,119,57,1
730124,5675,0,0,0,0,1,8,2,0,0,2,2,14,0,0,454,0,1,2,1,67,27,1
730122,845,0,0,1,2,6,36,2,1,0,1,5,4,0,0,1074,0,1,5,14,136,157,0
730121,1109,0,0,2,1,9,18,2,0,0,1,4,5,0,1,590,0,1,1,1,88,36,0
730120,1,0,0,0,1,11,26,0,0,0,1,4,12,0,0,444,0,2,1,0,64,52,0
730119,35,1,0,1,0,5,10,0,0,0,3,4,9,0,1,526,0,0,1,5,71,28,0
730113,103,0,0,0,0,0,6,0,0,0,2,1,1,0,0,142,0,0,1,0,26,23,0
730103,242,1,0,0,0,1,4,2,0,0,1,3,0,0,0,102,0,0,2,0,11,35,0
730102,308,1,0,0,1,0,4,0,0,1,4,2,2,0,1,210,0,0,1,0,32,26,0
730100,11,0,0,0,0,10,0,0,0,0,2,3,5,0,0,639,0,2,4,1,117,58,0
730099,48,0,0,1,0,0,8,2,0,0,1,1,0,0,0,110,0,0,0,0,14,71,0
730096,47,0,0,1,2,4,52,6,0,0,5,10,10,0,0,1380,0,3,7,2,174,48,1
730094,11226,0,0,1,0,9,10,0,0,0,2,4,5,0,0,1137,0,1,1,16,156,84,0
730093,11,0,0,0,0,4,0,0,0,0,1,1,3,1,0,411,0,1,1,4,70,41,0
730092,111,0,0,1,4,6,0,0,0,0,1,3,5,1,0,883,0,1,2,6,146,55,0
730090,754,0,0,1,0,12,20,0,0,0,3,3,6,0,1,678,0,2,0,2,61,64,0
730088,1076,0,0,1,2,9,36,0,0,0,4,2,5,0,1,1026,0,5,0,0,159,41,0
730087,67,0,0,1,1,2,12,2,0,1,3,6,0,0,0,378,0,0,1,0,44,34,0
730086,922,0,0,4,2,8,48,0,0,0,3,5,11,0,1,1059,0,0,1,1,144,47,0
730077,6,0,0,0,1,1,2,0,0,0,2,1,3,0,0,346,0,2,2,5,54,70,0
730076,3,0,0,2,1,7,18,4,0,0,3,5,8,0,0,1019,0,2,1,6,149,56,0
730074,15,0,0,0,1,8,22,0,0,0,3,3,6,0,0,419,0,1,1,0,67,41,0
730071,546,0,0,7,3,6,43,0,0,0,5,19,40,0,0,2080,0,10,8,7,269,47,0
730067,180,0,0,1,0,2,0,0,0,0,1,1,4,0,0,162,0,1,2,5,17,47,0
730066,134,1,0,0,0,1,2,0,0,0,5,2,2,0,0,279,0,1,1,3,40,28,0
730065,363,0,0,2,1,4,8,0,0,0,2,4,9,0,0,402,0,2,1,8,42,45,1
730064,612,1,0,0,2,6,4,0,0,1,3,2,2,0,0,330,0,2,2,5,54,40,0
730051,19,0,0,0,0,1,0,0,0,0,1,1,2,0,0,320,0,2,2,0,53,78,0
730049,90,0,0,0,1,1,2,0,0,0,3,4,3,0,0,335,0,1,2,0,46,83,0
730046,123,0,0,4,1,6,22,0,0,0,1,4,1,0,0,514,0,3,0,1,53,34,0
730045,41,0,0,1,1,4,4,0,0,0,1,3,1,2,1,322,0,0,1,3,52,39,0
730044,55,0,0,3,1,3,12,0,0,0,1,3,8,1,1,584,0,0,2,1,94,29,0
730042,3,0,0,2,2,1,0,0,0,0,1,2,7,0,0,452,0,3,2,5,76,26,0
730041,33,0,0,1,1,5,18,0,0,0,3,1,0,0,0,304,0,1,3,0,47,48,0
730038,21,0,0,0,0,2,0,0,0,0,5,6,8,1,1,828,0,1,1,0,126,37,0
730037,922,0,0,0,2,2,20,0,0,0,2,3,4,0,1,281,0,1,1,0,49,89,0
730033,11,0,0,9,1,9,4,0,1,0,1,10,14,0,1,1438,0,1,1,1,216,150,0
730029,15,0,0,1,2,3,6,0,0,0,2,2,1,0,0,325,0,2,4,1,54,62,0
730023,832,0,0,0,0,0,20,0,0,0,2,1,4,1,0,315,0,1,0,0,49,39,0
730022,73,0,0,1,0,1,6,0,0,0,3,3,2,0,0,327,0,2,1,0,47,35,0
730018,11226,0,0,1,0,3,10,2,0,0,1,4,7,0,1,641,0,1,2,2,78,85,0
730017,911,0,0,0,1,5,0,0,0,0,1,1,7,0,1,907,0,1,5,5,155,47,0
730016,320,0,0,2,1,2,2,0,0,0,1,3,1,0,1,355,0,1,0,1,54,43,0
730013,62,0,0,0,0,0,0,0,0,0,2,1,2,0,0,262,0,1,0,0,43,25,0
730012,789,0,0,1,0,5,0,0,0,0,1,5,5,0,1,639,0,3,4,5,100,71,0
730011,1,0,0,4,0,2,12,0,0,0,1,3,3,0,0,312,0,2,0,0,44,58,0
730010,8121,0,0,1,0,3,12,0,0,0,1,2,3,0,0,659,0,2,1,2,93,52,0
730009,305,0,0,0,1,8,18,0,0,0,2,1,7,0,0,898,0,0,4,0,155,24,0
730008,41,0,0,1,2,3,8,0,1,0,5,5,11,0,0,637,0,1,0,4,93,88,0
730001,52,0,0,4,0,25,12,2,1,0,3,6,7,0,1,1081,0,2,3,0,162,29,0
729998,12,0,0,0,2,1,0,0,0,1,2,1,2,0,0,127,0,1,1,0,22,33,0
729997,532,0,0,1,0,36,56,0,0,0,2,9,15,0,0,2315,0,5,6,8,354,65,0
