id,author_rep,calculus,closed,colons,commands,commas,dollars,doubledollars,effort,homework,num_tags,paragraphs,periods,pleas,politeness,post_length,precalc,questionmarks,questions,quotes,spaces,title_length,txtspeak
729994,88,0,0,2,0,6,0,0,0,0,3,4,12,0,0,1249,0,3,4,5,188,33,0
729993,305,0,0,0,4,1,18,0,0,0,1,1,5,0,0,501,0,0,2,1,93,18,0
729988,429,0,0,1,0,2,14,0,0,0,1,8,69,1,1,641,0,0,1,0,92,79,0
729980,163,0,0,4,3,13,50,10,0,0,3,13,7,0,0,1799,0,2,4,1,211,73,0
729975,36,0,0,0,0,5,14,0,0,0,2,1,2,0,0,309,0,1,0,0,53,24,0
729974,4979,0,0,1,0,9,36,6,0,0,4,3,15,1,0,1727,0,1,1,10,289,38,0
729969,1024,0,0,5,2,2,30,0,0,0,3,5,9,2,0,1294,0,1,5,5,180,67,0
729965,92,0,0,0,0,1,0,0,0,0,1,2,2,1,0,246,0,0,1,5,46,65,0
729963,19,0,0,0,0,1,0,0,0,0,1,1,2,0,0,150,0,1,0,0,19,50,0
729957,62,0,0,1,0,1,0,0,0,0,2,1,5,0,0,344,0,1,1,0,63,44,0
729955,11,0,0,0,3,12,10,0,0,0,3,3,3,0,0,531,0,0,1,0,77,30,1
729952,92,0,0,0,0,0,6,2,0,0,1,2,2,1,1,160,0,1,0,1,28,27,0
729951,15,0,0,0,1,2,6,0,0,0,2,1,2,0,0,195,0,1,2,1,31,36,0
729943,1,0,0,1,1,0,8,0,0,0,1,5,0,0,0,226,0,1,0,5,13,32,0
729939,37,0,0,0,1,1,0,0,0,0,2,1,2,0,0,404,0,1,1,3,68,78,0
729938,56,0,0,2,2,3,8,0,0,0,2,1,3,2,2,287,0,2,2,3,48,57,0
729935,303,0,0,1,2,11,20,0,0,0,1,4,10,0,0,904,0,2,6,6,132,42,0
729931,110,0,0,2,0,8,22,0,0,0,2,8,7,0,0,691,0,1,1,4,77,47,2
729930,19,0,0,0,0,2,4,0,0,0,1,2,2,0,0,246,0,2,1,0,39,26,0
729928,118,0,0,1,0,2,16,2,0,1,2,3,4,1,0,597,0,0,5,4,77,53,0
729925,584,0,0,1,1,7,2,0,0,0,1,4,5,0,0,591,0,0,1,4,74,45,0
729921,7635,0,0,2,2,4,18,4,0,0,1,3,7,0,0,590,0,0,1,2,81,41,0
729920,113,0,0,1,0,1,0,0,0,0,3,4,4,0,0,593,0,3,3,0,108,63,2
729919,16,1,0,0,1,1,8,0,0,0,1,2,1,1,0,182,0,1,2,1,34,27,0
729912,4,0,0,75,1,72,0,0,2,0,2,23,156,2,1,11690,0,0,4,82,2141,108,9
729911,19,0,0,0,1,2,18,0,0,0,1,2,3,0,0,330,0,2,4,2,46,34,0
729908,28,1,0,1,2,0,8,0,0,0,1,5,4,0,0,414,0,0,4,2,71,65,0
729906,449,0,0,1,3,9,40,4,0,0,1,4,6,0,0,764,0,2,4,0,100,65,0
729903,16,0,0,2,1,4,14,0,0,0,3,4,2,0,0,262,0,0,0,0,50,44,0
729897,495,0,0,0,1,0,4,2,0,0,2,3,2,0,0,174,0,0,0,0,21,59,0
729896,33,1,0,1,2,3,20,0,0,0,3,2,4,0,0,373,0,2,2,4,68,35,0
729895,8,0,0,1,2,5,8,4,0,0,4,3,9,0,1,864,0,2,1,0,97,39,0
729893,80,1,0,0,0,0,2,0,0,0,3,2,0,0,0,281,0,2,3,0,45,61,0
729887,454,0,0,2,5,43,50,8,0,0,5,11,4,0,0,1401,0,4,5,3,212,52,0
729884,1,0,0,0,1,0,2,0,0,0,1,4,1,1,0,285,0,0,1,0,34,36,0
729869,495,0,0,0,0,1,6,2,0,0,1,3,2,0,0,351,0,1,0,2,55,47,0
729866,354,0,0,0,1,11,28,4,0,0,1,3,18,0,0,608,0,1,1,0,63,62,0
729864,14,1,0,1,0,2,0,0,0,0,2,1,4,0,0,240,0,2,2,4,30,78,0
729862,8,0,0,0,0,2,14,2,0,0,2,4,1,0,0,340,0,2,1,0,44,34,0
729858,28,1,0,1,1,0,4,2,0,0,2,2,4,1,1,177,0,0,0,2,26,86,0
729854,18,0,0,0,0,2,14,0,0,0,2,4,4,0,0,540,0,4,3,1,89,29,0
729853,289,0,0,3,1,5,0,0,0,1,2,6,3,0,1,502,0,1,5,0,79,26,1
729850,1,0,0,0,0,4,24,4,0,0,1,5,3,0,1,551,0,0,2,2,55,49,0
729847,130,0,0,3,2,18,40,14,0,0,1,5,13,0,0,1182,0,1,7,2,175,47,0
729841,3,0,0,0,1,1,0,0,0,0,1,1,1,0,0,258,0,0,0,0,32,80,0
729838,98,1,0,5,3,8,0,0,0,0,2,2,23,1,1,983,0,0,0,21,138,38,0
729837,1,1,0,0,0,0,0,0,0,0,3,1,3,0,0,342,0,0,2,0,61,47,0
729833,157,0,0,0,1,0,0,0,0,0,1,4,0,1,1,255,0,1,3,1,41,50,0
729831,11,0,0,0,0,3,4,2,0,0,1,2,1,0,0,265,0,2,0,0,34,46,0
729826,5444,0,0,3,1,7,30,0,1,0,1,3,11,0,1,1074,0,0,1,10,177,29,0
729822,11226,0,0,2,0,3,18,0,0,0,3,2,4,0,0,372,0,1,1,0,62,60,0
729821,1,0,0,1,1,8,0,0,0,1,1,3,0,0,0,129,0,0,0,0,12,49,0
729811,98,1,0,1,1,2,0,0,0,0,2,2,4,0,0,264,0,1,2,4,40,34,0
729810,118,0,0,0,1,2,10,2,0,1,2,3,4,3,0,461,0,0,3,6,61,70,0
729809,334,0,0,0,1,7,36,0,0,0,3,4,12,1,0,851,0,0,0,0,137,89,0
729808,3,0,0,3,1,11,0,0,0,0,2,6,8,0,0,911,0,5,5,2,160,100,0
729806,11,0,0,2,1,5,44,0,1,0,2,5,9,0,0,1166,0,0,3,5,168,110,0
729804,629,0,0,2,3,39,68,0,2,1,4,10,22,0,0,1824,0,6,8,23,312,151,0
729800,98,1,0,3,1,0,0,0,0,0,2,3,10,0,0,432,0,0,0,8,64,35,0
729796,28,0,0,0,2,3,14,0,0,0,3,2,1,0,0,440,0,2,0,0,71,18,0
729794,157,0,0,0,0,3,0,0,0,0,1,5,3,1,1,429,0,2,2,1,79,26,0
729792,401,0,0,0,2,1,10,0,0,0,2,3,6,1,0,569,0,2,6,0,96,33,0
729789,50,0,0,2,0,5,14,4,0,0,2,2,3,0,1,668,0,1,1,0,131,16,0
729788,2,0,0,1,4,16,0,0,0,0,4,5,0,0,0,564,0,4,8,1,105,37,0
729783,628,0,0,1,1,14,22,0,0,0,3,5,8,0,0,1100,0,1,2,0,188,43,0
729772,726,0,0,1,1,0,4,0,0,0,3,6,6,1,0,697,0,1,1,3,99,39,0
729769,1,0,0,3,1,3,12,0,0,0,1,4,6,0,1,308,0,0,1,3,52,90,0
729764,29,0,0,1,1,1,0,0,0,0,1,1,1,0,0,211,0,0,1,4,37,32,0
729759,11,0,0,1,1,6,0,0,0,0,2,5,15,0,0,1429,0,0,3,2,236,32,0
729757,80,1,0,2,2,4,4,0,0,0,3,3,1,0,1,268,0,0,0,1,46,45,0
729755,18,0,0,1,1,18,38,0,0,0,1,3,8,0,0,818,0,2,1,0,139,45,0
729754,147,0,0,1,0,3,12,4,0,0,2,5,2,0,0,262,0,1,2,3,33,30,0
729753,6,1,0,0,3,1,22,2,0,0,4,5,4,0,1,718,0,2,5,2,116,49,0
729751,8,0,0,0,0,2,0,0,0,1,3,1,1,0,0,82,0,0,0,0,12,71,0
729747,6,0,0,1,0,10,0,0,0,0,5,3,6,1,0,557,0,0,1,1,94,20,1
729744,118,0,0,0,3,3,20,0,0,1,3,2,8,3,0,597,0,0,2,4,97,65,0
729734,31,0,0,0,0,4,8,0,0,0,3,2,1,0,1,435,0,1,1,2,70,110,0
729732,108,0,0,0,0,0,4,0,0,0,1,3,2,0,1,203,1,1,2,0,33,21,0
729731,339,0,0,0,1,6,12,0,0,0,1,2,4,0,1,342,0,0,0,3,59,28,0
729725,6,0,0,1,1,2,0,0,0,0,1,4,6,0,1,676,0,1,1,4,122,55,1
729724,23,0,0,2,5,1,27,6,0,0,1,9,9,0,0,1123,0,4,5,0,169,112,0
729720,46,0,0,3,3,5,20,2,0,1,3,5,8,0,0,698,0,1,7,1,125,33,3
729715,6,0,0,0,1,1,6,0,0,0,3,1,1,0,0,117,0,1,1,0,16,48,0
729714,32,0,0,2,1,2,0,0,0,0,2,2,5,0,1,379,0,2,1,0,71,27,0
729713,401,0,0,3,2,3,10,0,0,0,1,5,3,0,0,599,0,2,3,0,96,32,0
729712,38,0,0,0,1,1,12,0,0,0,2,2,0,0,0,266,0,0,3,0,41,42,0
729711,48,0,0,0,1,4,0,0,0,0,1,1,2,0,0,414,0,2,2,1,78,73,0
729708,13,0,0,1,1,4,10,2,1,0,2,1,4,1,0,472,0,0,1,1,60,36,0
729706,1,0,0,1,1,0,4,0,0,0,2,4,1,0,0,257,0,2,3,3,33,70,0
729705,395,0,0,0,0,2,8,0,0,0,2,7,1,0,0,545,0,1,0,2,63,32,0
729704,65,1,0,0,2,2,14,4,0,0,4,3,7,1,1,683,0,1,1,2,140,73,0
729703,702,0,0,2,1,5,12,4,0,0,1,3,5,0,0,634,0,0,1,4,99,40,0
729702,92,0,0,0,0,5,12,0,0,0,1,5,4,0,0,390,0,2,1,1,61,35,0
729700,3,1,0,0,3,7,32,0,0,0,2,3,4,0,0,961,0,0,1,3,166,148,0
729694,123,0,0,1,0,3,12,0,0,0,2,3,0,0,0,287,0,1,1,1,41,51,0
729691,6,0,0,1,0,2,0,0,0,0,1,3,6,1,1,338,0,1,0,5,43,33,0
729690,2578,0,0,4,4,12,22,2,0,0,3,4,12,0,0,1294,0,0,2,8,215,76,0
729689,303,1,0,0,0,0,6,0,1,0,1,1,2,0,0,261,0,0,2,1,36,72,0
729688,11,0,0,0,1,13,18,0,0,0,4,3,7,2,1,840,0,1,4,4,149,90,0
729684,250,0,0,1,1,2,8,0,0,0,1,5,5,0,0,700,0,1,4,3,113,56,0
729681,65,0,0,0,0,8,12,0,0,0,1,1,3,0,0,371,0,1,1,0,53,58,0
729680,118,0,0,0,0,2,2,0,0,0,1,2,3,0,1,309,0,2,2,3,48,43,0
729678,3,0,0,4,0,0,16,0,0,0,1,9,6,0,0,816,0,2,2,1,120,76,0
729669,3891,0,0,0,1,2,8,2,0,0,1,4,1,0,1,239,0,1,0,1,29,52,0
729659,130,0,0,0,1,2,8,0,0,0,2,2,6,1,0,431,0,1,2,2,70,39,0
729658,11,1,0,2,1,4,16,2,0,0,1,5,0,0,0,428,0,1,1,2,50,97,0
729655,27,0,0,0,0,1,4,2,1,1,3,4,2,1,0,307,0,1,1,0,25,18,0
729652,3,1,0,2,1,9,0,0,0,0,3,7,18,0,0,1552,0,1,4,9,220,65,0
729651,111,0,0,0,0,3,4,0,0,0,3,1,3,1,0,232,0,0,1,0,42,29,0
729649,163,0,0,2,3,0,8,4,0,0,1,7,1,0,0,447,0,2,2,1,48,59,0
729648,6,0,0,3,1,0,6,0,0,0,2,3,6,1,0,746,0,2,1,2,88,52,0
729647,173,0,0,0,1,6,10,2,1,1,3,3,9,0,1,435,0,1,2,0,58,48,0
729645,6,1,0,0,0,0,0,0,0,0,1,1,3,0,0,333,0,0,2,0,58,40,0
729641,346,0,0,0,0,0,16,0,0,0,2,2,3,0,0,295,0,2,2,0,53,38,0
729638,1,0,0,0,0,15,30,6,0,0,1,8,7,0,1,1076,0,1,2,0,162,101,1
729634,113,0,0,0,0,1,4,0,0,0,1,1,0,0,0,120,0,1,0,1,20,42,0
729630,32,0,0,0,2,6,0,0,0,0,2,3,12,1,1,703,0,1,2,0,113,44,0
729628,171,1,0,0,2,3,10,0,0,0,2,3,2,0,0,365,0,0,4,1,47,68,0
729627,11,1,0,1,1,0,8,0,0,0,1,4,1,0,0,273,0,3,0,2,32,59,1
729625,6,0,0,1,0,15,28,2,0,0,3,2,5,0,0,764,0,2,5,4,124,30,0
729622,108,1,0,0,1,1,4,2,0,1,2,3,1,0,0,216,0,1,2,0,30,37,0
729620,1841,0,0,0,0,10,30,4,0,0,3,1,5,0,0,874,0,2,0,0,76,64,0
729618,18,0,0,1,0,5,0,0,0,0,3,4,2,0,0,546,0,3,2,3,98,35,0
729617,451,0,0,1,3,3,14,0,0,0,3,4,0,0,0,370,0,1,1,0,50,71,0
729612,25,0,0,0,1,4,0,0,0,1,2,2,10,2,2,756,0,0,1,4,127,153,0
729611,1435,0,0,1,0,5,16,0,0,0,3,2,2,0,0,530,0,3,1,0,94,67,0
729609,5,0,0,0,1,2,6,0,1,0,2,3,4,0,1,378,1,1,2,4,60,93,0
729607,173,0,0,2,1,11,28,0,0,0,2,9,1,1,2,817,0,1,3,1,118,85,0
729604,3646,0,0,4,2,13,64,12,0,0,1,13,25,0,0,1717,0,3,3,2,212,32,0
729602,1,0,0,2,0,6,0,0,0,1,2,2,4,1,0,732,0,1,2,1,129,52,0
729597,109,0,0,0,2,2,10,0,0,0,3,4,4,0,0,282,0,0,2,2,45,40,0
729591,130,0,0,1,1,9,20,2,0,0,2,5,3,0,0,480,0,2,0,0,71,95,0
729587,230,0,0,0,2,2,0,0,0,0,1,1,1,0,0,118,0,0,1,1,18,71,0
729583,16,0,0,1,0,3,0,0,0,0,1,1,2,0,0,427,0,2,2,5,67,37,0
729581,43,0,0,0,2,0,6,0,0,0,3,1,0,0,0,127,0,2,2,0,23,30,0
729580,30,0,0,2,1,2,12,0,0,0,2,2,1,1,0,256,0,1,1,0,29,41,0
729572,471,1,0,0,1,10,12,0,0,0,4,1,12,0,0,701,0,0,2,3,111,44,0
729568,71,0,0,0,0,1,10,0,0,0,2,3,4,0,0,434,0,1,1,0,66,66,0
729565,2,0,0,1,0,21,6,0,0,0,1,3,1,0,0,263,0,1,1,1,45,41,0
729563,922,0,0,6,1,13,76,0,0,0,2,4,15,1,2,1860,0,2,2,1,273,36,0
729562,34,0,0,8,3,3,24,6,0,0,3,12,14,1,2,1788,0,1,4,11,228,67,0
729554,108,1,0,0,1,1,4,2,0,1,2,3,2,0,1,288,0,2,2,0,40,36,1
729551,3420,0,0,1,0,9,6,0,0,0,1,3,4,0,0,843,0,1,2,4,121,43,0
729549,898,0,0,3,2,5,28,0,0,1,2,3,8,0,1,618,0,1,4,1,91,32,0
729548,19,0,0,0,0,18,0,0,0,0,1,4,8,0,0,543,0,2,1,0,101,74,0
729542,401,0,0,1,3,2,2,0,0,0,1,2,4,0,0,552,0,1,1,2,96,34,0
729538,151,0,0,6,0,30,110,0,0,0,2,8,24,0,0,3128,0,1,4,7,526,127,0
729534,981,1,0,2,1,2,16,2,0,0,4,5,3,0,0,651,0,1,2,3,98,140,0
729531,51,1,0,2,1,10,38,0,0,0,3,6,6,0,0,1175,0,1,5,1,158,59,0
729530,51,1,0,2,4,2,12,0,0,0,3,6,4,1,1,631,0,3,2,3,103,53,0
729529,57,0,0,0,1,21,34,0,0,1,2,5,16,0,0,1453,0,1,4,10,249,45,0
729525,102,0,0,9,0,7,36,4,0,0,4,7,10,0,0,1197,0,1,1,12,152,105,0
729524,1977,0,0,2,1,1,10,0,0,0,1,2,9,0,0,462,0,0,0,5,47,89,0
729521,2601,0,0,2,0,7,54,4,0,0,3,4,9,0,0,1102,0,2,7,2,173,35,0
729519,130,0,0,0,2,0,4,2,0,0,1,1,3,0,0,337,0,2,1,0,53,78,0
729517,158,0,0,0,0,3,8,0,0,0,2,3,4,0,1,285,0,1,2,0,43,55,0
729514,610,0,0,0,1,1,0,0,0,0,4,1,1,0,0,268,0,2,3,0,47,45,0
729512,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,102,0,1,0,0,15,30,0
729511,123,0,0,1,1,8,24,0,0,0,3,9,0,0,0,531,0,2,0,0,88,38,0
729510,660,1,0,1,0,8,10,4,0,0,5,7,14,0,0,1330,0,4,2,6,236,73,0
729508,8,0,0,2,0,6,0,0,0,0,1,3,6,0,1,1099,0,1,3,2,177,73,0
729505,81,1,0,5,3,1,8,4,0,0,1,7,4,0,1,658,0,0,2,2,74,32,1
729504,149,0,0,2,0,9,4,0,0,0,2,6,10,0,0,787,0,1,2,6,79,75,0
729500,11,0,0,3,2,6,28,6,0,0,2,10,9,0,1,744,0,0,3,0,104,37,0
729496,1,0,0,1,2,0,12,0,0,0,1,1,0,0,0,219,0,1,2,0,39,25,0
729490,16,0,0,2,1,2,4,0,0,0,3,6,4,1,0,371,0,4,2,2,51,21,0
729483,8,0,0,0,0,2,0,0,0,1,3,3,7,0,2,368,0,0,2,3,65,62,0
729482,4011,0,0,0,0,10,24,2,0,0,3,3,8,0,0,848,0,0,1,2,132,106,0
729481,337,0,0,1,0,2,14,0,0,0,2,3,2,0,0,400,0,1,0,2,64,44,0
729475,34338,0,0,6,0,43,136,26,0,0,5,5,26,0,0,3119,0,1,3,3,639,68,0
729468,11,0,0,2,0,4,8,0,0,1,3,1,5,1,0,553,0,2,1,1,85,37,0
729467,2391,0,0,4,4,20,114,0,0,0,3,9,21,0,0,2502,0,1,3,6,367,94,0
729464,6,0,0,0,0,1,0,0,0,0,1,1,0,0,0,213,0,2,0,0,30,30,0
729463,8,0,0,1,0,1,6,2,0,0,1,3,0,0,0,228,0,1,1,1,41,33,0
729462,158,0,0,1,0,2,10,0,1,1,2,2,8,0,0,572,0,2,2,5,101,42,0
729458,1,1,0,2,0,0,8,4,0,0,2,5,0,0,0,436,0,2,3,0,49,53,0
729457,3,0,0,3,6,12,0,0,0,0,1,9,20,1,2,1909,0,1,6,5,336,48,0
729454,561,0,0,1,1,8,18,0,0,0,1,3,12,0,0,383,0,1,1,0,53,35,0
729453,16,0,0,12,1,22,4,2,0,1,3,4,15,0,0,1730,0,0,1,18,339,16,1
729452,1,0,0,4,0,2,28,0,0,0,3,4,6,0,1,588,0,1,0,0,74,86,0
729456,150,0,0,0,0,2,0,0,0,0,1,2,4,1,0,267,1,1,2,1,49,40,0
729450,6,0,0,0,1,18,14,0,0,0,1,2,5,1,0,376,0,0,1,1,68,71,0
729449,308,1,0,0,1,2,14,2,0,1,4,2,3,1,0,276,0,0,2,2,41,38,0
729448,130,0,0,0,2,3,6,0,0,0,1,1,3,0,0,367,0,1,2,0,65,89,0
729446,300,0,0,2,2,12,36,0,0,0,3,7,7,0,0,1054,0,1,1,2,132,99,0
729444,485,0,0,0,0,14,20,0,0,0,1,2,4,0,0,422,0,1,2,2,62,19,0
729441,18,0,0,3,2,1,26,0,0,0,1,5,5,1,0,631,0,1,4,0,103,32,0
729440,23,0,0,1,0,0,0,0,0,0,1,2,7,0,1,321,0,0,0,7,43,30,0
729439,6,0,0,0,1,7,10,0,0,0,1,1,4,1,1,424,0,0,0,0,71,25,0
729436,360,0,0,2,1,2,4,0,0,0,2,3,2,0,0,462,0,2,2,1,71,53,0
729434,13,0,0,0,1,1,12,0,0,1,2,5,3,0,1,320,0,1,0,2,40,51,0
729433,6,0,0,0,0,0,18,0,0,0,1,4,3,0,0,184,0,1,1,2,26,33,0
729432,47,0,0,0,0,3,42,0,0,0,3,13,11,1,0,1234,0,1,3,1,183,26,2
729423,106,0,0,1,1,0,2,0,0,0,1,2,8,0,0,178,0,0,0,4,17,38,0
729418,1,0,0,0,1,1,0,0,0,0,1,1,4,0,0,416,0,2,2,0,80,58,0
729415,845,1,0,0,5,3,26,0,0,0,1,3,3,0,0,462,0,2,3,7,77,131,0
729413,134,1,0,1,1,0,2,0,0,1,3,1,0,0,0,246,0,0,0,0,25,63,0
729412,82,0,0,0,1,3,14,0,0,0,2,1,2,0,0,327,0,1,0,1,49,96,0
729402,121,1,0,0,2,0,10,0,0,0,2,2,2,0,1,313,0,1,2,0,49,62,0
729401,114,1,0,0,0,5,18,0,0,1,3,2,6,0,0,667,0,1,0,3,92,36,0
729399,47,0,0,0,3,2,0,0,0,0,3,3,0,0,0,193,0,0,5,0,35,49,0
729396,19,0,0,0,0,8,0,0,0,0,1,1,3,0,0,200,0,1,0,0,36,92,0
729395,5,0,0,0,0,1,0,0,0,0,1,2,1,0,2,234,0,1,1,2,38,73,0
729389,6,0,0,2,0,27,18,0,0,0,1,4,1,0,0,504,0,1,2,1,100,32,0
729388,5,0,0,0,0,1,0,0,0,0,1,3,2,0,0,285,0,1,0,0,48,22,0
729387,107,0,0,12,1,18,16,0,0,0,3,11,23,1,0,2128,0,1,4,10,306,52,0
729385,1,0,0,1,1,10,0,0,0,0,2,3,9,0,0,1188,0,1,3,4,192,42,0
729384,106,0,0,0,0,0,2,0,0,0,1,3,11,0,1,238,0,1,1,1,29,30,1
729380,162,0,0,1,0,10,30,0,0,0,2,11,18,0,1,923,0,1,5,18,138,69,0
729373,1214,0,0,0,0,7,12,0,0,0,2,3,9,0,0,892,0,1,4,5,142,27,0
729372,1,0,0,1,2,3,0,0,0,0,2,4,0,0,0,565,0,1,2,0,49,64,0
729371,43,0,0,0,2,2,10,0,0,0,2,1,2,0,0,241,0,1,4,1,44,25,0
729357,32,0,0,0,0,0,0,0,0,0,1,2,5,0,0,445,0,1,0,0,64,57,0
729352,115,0,0,0,3,2,12,0,0,0,2,3,3,1,0,392,0,1,1,0,69,56,0
729350,81,1,0,3,1,3,8,4,0,0,1,8,3,0,1,557,0,1,2,1,79,26,0
729341,919,0,0,0,1,18,26,4,0,0,1,4,20,1,0,764,0,2,3,3,109,33,0
729337,49,0,0,0,0,2,4,2,0,0,2,2,3,1,0,271,1,0,2,3,44,33,0
729336,379,0,0,0,4,6,22,0,0,0,4,7,3,1,0,757,0,0,7,3,144,20,0
729334,40,0,0,0,0,0,0,0,0,0,2,1,0,0,0,92,0,1,0,0,14,33,0
729332,379,0,0,0,0,0,10,0,0,0,5,4,1,0,0,345,0,1,0,0,61,19,0
729331,120,0,0,2,2,15,34,0,0,0,5,8,19,1,2,2191,0,4,7,7,345,136,0
729329,487,0,0,1,0,4,4,0,0,0,2,3,2,0,0,395,0,5,2,0,73,126,0
729327,6,0,0,0,0,3,8,0,0,0,2,1,4,1,0,146,0,1,0,0,20,77,0
729321,482,0,0,4,1,2,26,10,0,1,3,16,6,3,0,963,0,0,3,2,134,36,1
729320,1,0,0,4,0,2,8,4,0,0,2,3,3,0,3,413,0,1,0,0,52,55,2
729315,5450,0,0,2,1,11,14,4,0,0,2,7,8,0,0,818,0,1,3,8,95,88,0
729314,170,0,0,1,1,6,26,2,0,0,2,5,6,0,0,377,0,0,2,4,41,64,0
729312,2224,0,0,1,3,8,40,0,0,0,1,3,7,0,0,1121,0,1,5,3,182,36,0
729310,6,0,0,3,2,19,0,0,0,0,1,9,8,0,0,1360,0,1,2,4,227,43,0
729308,96,0,0,1,1,4,10,0,0,1,3,5,4,0,1,428,0,2,0,0,59,60,0
729307,71,0,0,0,2,6,0,0,0,0,2,4,10,0,0,956,0,2,1,2,171,42,0
729306,550,1,0,4,2,3,22,4,0,0,2,6,10,1,0,862,0,0,1,6,96,145,0
729295,95,0,0,1,0,6,26,0,0,0,2,5,2,1,1,748,0,3,2,8,106,56,0
729294,25,0,0,0,1,3,10,0,0,0,1,3,2,0,0,381,0,2,1,0,70,31,0
729293,18,1,0,0,1,0,0,0,0,0,1,1,5,0,0,387,0,1,0,0,69,34,0
729287,932,0,0,1,2,13,22,4,0,0,1,6,5,0,0,814,0,2,2,0,97,59,0
729285,969,0,0,1,1,1,12,2,0,0,2,1,2,0,0,196,0,0,0,0,21,19,0
729284,44,1,0,0,0,1,6,0,0,0,3,3,1,1,1,294,0,1,1,4,25,46,0
729276,758,0,0,1,0,7,40,14,1,0,2,9,9,0,1,1160,0,0,1,9,132,42,1
729275,99,0,0,0,0,3,14,0,0,0,4,3,3,0,0,651,0,2,2,0,106,21,0
729274,46,1,0,0,1,5,4,2,0,0,4,3,2,0,1,429,0,0,2,0,66,54,0
729273,3,0,0,0,0,3,8,2,1,0,1,1,5,0,0,558,1,0,4,0,77,36,0
729272,537,0,0,0,0,1,8,0,0,0,3,3,3,0,0,244,0,2,0,1,33,47,0
729271,6,0,0,0,2,5,10,0,1,0,1,2,3,1,2,631,0,0,1,1,69,20,1
729266,404,0,0,0,0,6,10,2,1,0,3,1,3,1,0,479,0,0,2,2,87,40,0
729263,98,0,0,0,1,2,4,0,0,0,2,2,2,1,1,382,0,1,0,1,54,71,0
729258,263,1,0,1,2,0,16,2,1,0,3,2,3,0,0,859,0,0,3,2,111,36,0
729257,123,0,0,4,0,17,26,4,0,0,2,5,18,0,0,1239,0,0,0,3,173,48,0
729255,1,0,0,2,1,4,12,0,0,0,1,4,2,0,0,353,1,0,3,2,57,31,0
729253,104,0,0,0,1,5,0,0,0,0,2,5,6,0,1,666,0,0,0,1,93,53,0
