id,author_rep,calculus,closed,colons,commands,commas,dollars,doubledollars,effort,homework,num_tags,paragraphs,periods,pleas,politeness,post_length,precalc,questionmarks,questions,quotes,spaces,title_length,txtspeak
729252,981,1,0,0,1,2,4,0,0,0,3,4,4,1,0,439,0,0,2,2,68,40,0
729250,96,1,0,1,0,5,14,2,0,0,1,5,3,0,0,938,0,7,2,3,155,31,0
729249,5581,0,0,3,0,15,54,0,0,0,3,6,8,0,0,1631,0,1,4,6,233,132,0
729244,135,0,0,2,0,0,0,0,0,0,2,2,2,0,1,136,1,0,0,0,28,119,0
729242,173,0,0,1,2,0,10,0,0,0,2,7,7,2,2,551,0,3,2,0,88,82,2
729241,96,0,0,0,0,0,8,0,0,0,2,1,1,0,0,228,0,1,0,0,36,60,0
729240,114,1,0,1,2,13,20,0,0,1,3,5,2,0,0,872,0,5,3,2,108,50,0
729238,3,1,0,0,1,3,6,0,0,0,2,1,1,0,0,158,0,0,0,0,25,26,0
729227,134,1,0,0,2,3,12,0,0,0,2,1,1,0,0,422,0,1,2,3,51,68,0
730976,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,97,0,1,0,0,13,78,0
730123,124,0,1,0,0,0,2,0,0,0,1,2,2,0,0,177,0,0,0,0,14,24,0
730108,73,0,1,0,1,1,6,0,0,0,3,1,1,0,0,144,0,0,1,0,24,50,0
730089,62,0,1,1,1,2,8,0,0,0,4,1,1,0,0,174,0,1,1,0,23,22,0
729697,119,1,1,0,0,1,0,0,0,0,2,1,0,1,0,119,0,1,1,0,20,39,0
728952,12,0,1,0,1,1,0,0,0,0,1,1,0,0,0,135,0,1,0,0,23,58,0
727725,8,0,1,0,0,2,0,0,0,0,1,1,2,0,0,124,0,1,1,0,24,35,0
726935,3,0,1,1,1,3,0,0,0,0,2,2,2,0,0,390,0,0,2,2,78,25,1
726748,1,1,1,0,1,0,8,4,0,0,2,2,1,0,1,127,0,0,0,0,9,32,0
726719,42,0,1,0,0,3,0,0,0,0,1,1,2,0,0,223,0,0,2,0,43,16,0
726583,6,0,1,1,1,4,0,0,0,0,1,4,0,0,1,224,1,2,2,0,22,32,0
726363,106,0,1,1,0,1,4,0,0,0,1,2,0,1,0,269,0,0,1,0,37,55,1
726254,70,0,1,0,1,0,6,2,0,0,1,1,0,0,0,123,0,0,1,0,14,34,0
725944,62,0,1,0,0,4,4,2,0,0,1,2,1,1,1,135,0,0,0,2,15,16,0
725607,12,0,1,0,0,0,4,2,0,0,3,2,0,0,0,126,0,1,0,0,10,50,0
725053,13,0,1,1,1,0,6,2,0,0,2,1,0,0,0,118,0,0,0,0,14,54,0
724224,16,0,1,0,1,2,4,0,0,0,4,3,0,1,1,207,0,2,3,1,28,50,0
724069,308,0,1,0,1,0,4,2,0,0,2,1,0,1,0,94,0,1,0,0,9,44,0
723323,43,0,1,0,0,0,8,4,0,0,3,1,0,0,0,155,0,0,1,0,7,23,0
723154,5,0,1,0,1,1,0,0,0,0,2,1,2,0,0,277,0,1,1,2,50,40,0
722937,15,0,1,0,0,0,8,2,0,0,1,1,0,1,0,183,1,1,1,0,23,99,0
722925,45,0,1,0,1,18,28,0,0,1,2,4,2,1,1,633,0,4,2,2,126,34,0
722023,22,0,1,0,1,0,0,0,0,1,3,1,1,1,0,131,0,0,1,0,20,36,0
721800,25,1,1,0,2,0,2,0,0,0,3,1,1,0,0,81,0,0,1,0,13,67,0
721749,44,1,1,0,0,0,2,0,0,0,2,2,0,0,0,133,0,0,0,0,13,79,0
721242,2,0,1,0,3,1,0,0,0,0,3,4,7,0,0,483,0,0,1,0,73,21,0
721007,26,0,1,0,0,2,8,0,0,0,1,1,1,0,0,124,0,1,1,0,21,33,0
720807,8,0,1,0,1,0,0,0,0,0,2,1,1,0,2,401,0,3,3,0,55,44,0
720770,11,0,1,0,1,0,6,2,0,0,2,1,1,0,0,122,0,1,1,0,20,26,0
720441,8,0,1,0,0,1,0,0,0,0,1,1,3,0,0,91,0,1,1,1,17,79,0
719819,6,1,1,1,1,0,4,2,0,0,2,1,0,0,0,89,0,0,1,0,12,61,1
719564,14,0,1,0,1,1,8,2,0,0,1,2,1,0,0,165,0,1,1,1,30,24,0
719237,3,0,1,0,0,5,0,0,0,0,1,3,3,0,0,280,0,1,1,0,52,40,0
719110,307,0,1,2,0,9,14,4,0,0,1,6,0,0,0,363,0,2,2,0,47,131,0
719004,61,0,1,0,1,1,4,0,0,0,1,1,0,0,0,79,0,0,1,2,13,78,0
718741,3,0,1,1,1,5,14,4,0,1,3,5,2,0,0,305,0,0,1,0,28,22,0
718740,4,0,1,0,0,0,4,0,0,0,1,2,0,1,1,167,0,1,2,0,25,107,0
718596,2,0,1,1,1,1,4,0,0,0,1,2,1,0,0,130,0,0,1,0,28,62,0
718259,6,0,1,0,1,5,8,0,0,0,2,1,3,0,0,196,0,0,0,0,36,45,0
717051,854,0,1,1,1,1,4,2,0,1,2,1,0,0,0,86,0,0,0,0,3,76,0
717049,89,1,1,0,0,2,2,0,0,0,1,1,0,0,0,93,0,1,1,0,7,42,0
716964,18,0,1,0,0,0,0,0,0,0,3,1,2,0,1,155,0,1,0,0,26,55,0
716160,4,0,1,1,0,0,4,2,0,0,1,1,0,0,0,48,0,0,0,0,2,62,0
716115,32,0,1,4,1,0,42,0,0,0,1,16,5,0,0,565,0,0,0,4,46,34,0
716110,361,0,1,0,0,0,12,0,0,0,2,1,2,0,1,305,0,1,0,0,26,55,0
716009,12,0,1,1,1,0,4,2,0,0,1,4,3,0,1,188,0,0,0,0,11,133,0
716007,40,0,1,2,0,1,12,0,0,0,1,4,1,0,0,195,0,1,0,0,27,36,0
715875,11,0,1,0,0,5,0,0,0,0,1,1,5,0,0,208,0,1,1,0,37,56,0
715850,62,0,1,0,2,2,4,0,0,0,1,3,3,0,0,171,0,0,0,0,23,41,0
715782,62,0,1,0,1,0,2,0,0,0,1,1,0,0,0,125,0,2,0,0,25,58,0
715769,21,0,1,0,2,4,6,0,0,0,2,1,2,0,0,185,0,0,2,0,25,55,0
715353,1,1,1,0,0,2,2,0,0,1,4,1,0,1,1,89,0,0,0,0,6,58,0
714998,4,0,1,0,1,0,2,0,0,0,1,2,0,2,1,112,0,0,0,1,13,44,0
714785,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,221,0,1,1,0,42,22,0
714760,1,0,1,0,0,9,0,0,0,0,1,1,2,0,0,206,0,0,1,0,45,22,0
713745,1,0,1,0,0,0,4,0,0,0,1,1,1,0,0,106,0,0,0,0,16,60,0
713660,270,0,1,1,0,0,4,2,0,1,3,2,0,0,0,129,0,1,0,0,15,99,0
713312,115,0,1,0,2,1,0,0,0,0,1,2,1,1,0,98,0,0,0,0,17,70,0
713269,2,0,1,3,1,0,6,2,0,0,3,4,4,0,0,216,0,0,1,4,10,45,0
712902,1,0,1,0,1,0,4,0,0,0,2,2,0,0,0,165,0,0,1,0,16,43,0
712697,25,0,1,0,0,0,4,2,0,1,3,2,0,0,0,88,0,1,1,0,7,56,0
712412,17,0,1,0,1,1,0,0,0,1,2,3,3,0,0,229,1,0,1,0,39,37,0
712248,5,0,1,1,1,5,22,0,0,0,1,1,4,0,0,197,0,0,0,0,29,72,0
711969,13,0,1,0,1,0,6,0,0,0,2,1,0,0,0,92,0,0,0,0,12,57,0
711389,55,0,1,2,4,2,20,0,0,0,3,6,3,1,1,747,0,2,2,2,128,44,0
710740,17,0,1,1,1,0,6,2,0,0,2,2,0,0,1,136,1,1,1,0,13,49,0
710717,1,0,1,1,0,0,0,0,0,0,1,2,5,1,0,181,0,1,1,4,21,51,0
710338,8,0,1,1,0,0,0,0,0,0,2,1,0,0,0,45,0,0,0,1,8,63,0
710335,98,1,1,0,0,11,8,4,0,0,2,1,0,0,0,146,0,0,1,0,17,15,0
710225,8,0,1,1,0,3,2,0,0,1,2,3,2,1,0,207,0,0,0,0,25,77,0
709948,17,0,1,0,1,3,0,0,0,1,1,6,6,0,1,423,0,0,3,0,67,47,0
709820,35,0,1,1,1,0,4,2,0,1,1,1,0,0,0,129,0,0,0,0,15,30,0
709757,506,0,1,0,1,2,12,0,0,0,1,1,1,0,0,121,0,0,1,0,15,23,0
708485,16,0,1,0,0,0,4,2,0,0,3,1,2,0,0,109,0,0,1,1,16,68,0
708483,797,0,1,1,1,3,8,2,0,0,2,2,1,0,0,239,0,1,1,0,37,69,0
708311,1210,0,1,0,1,3,10,0,0,0,1,1,2,0,0,159,0,0,0,0,15,115,0
707965,67,0,1,0,0,1,0,0,0,1,5,3,1,0,0,339,0,2,2,0,56,65,0
707916,70,0,1,1,1,2,0,0,0,1,3,2,2,0,0,242,0,0,0,0,39,64,0
707398,1,0,1,0,1,2,6,0,0,0,2,1,3,0,0,116,0,0,1,0,15,70,0
707032,73,0,1,1,0,5,10,0,0,0,1,4,8,0,1,469,0,2,1,4,61,77,0
706894,303,1,1,0,0,1,4,0,0,0,1,2,1,0,0,143,0,0,0,2,25,27,0
706549,23,0,1,2,0,0,0,0,0,0,2,3,5,0,0,428,0,1,1,0,70,39,0
706473,3,1,1,0,0,6,10,0,0,0,1,1,1,0,0,143,0,1,1,0,18,85,0
706303,3,0,1,0,0,3,12,2,0,0,2,3,2,0,0,227,0,0,1,0,25,90,0
706056,43,0,1,0,1,1,8,0,0,0,1,2,4,0,0,316,1,0,1,0,56,43,0
705531,307,0,1,0,0,3,8,0,0,0,3,2,1,1,1,358,0,0,0,1,48,31,0
705414,3,0,1,1,0,0,0,0,0,1,1,2,5,0,0,207,0,0,0,4,22,20,0
705392,797,0,1,0,1,1,6,0,0,0,1,1,1,0,0,143,0,1,1,0,21,62,0
705357,6,0,1,0,0,0,0,0,0,0,2,1,0,0,0,61,0,0,0,0,7,25,0
705257,12,0,1,0,0,1,4,0,0,0,1,1,3,0,0,119,0,0,0,0,20,78,0
705081,6,0,1,0,1,2,8,0,0,0,1,1,1,0,0,132,0,0,1,0,19,23,0
704916,46,0,1,1,0,6,0,0,0,1,3,2,9,0,0,837,0,2,2,0,156,64,0
704213,10,1,1,0,0,0,4,2,0,0,2,1,0,0,0,52,0,0,1,0,3,37,0
703900,131,0,1,1,1,3,8,2,0,0,1,1,0,0,0,188,0,0,0,0,11,25,0
703678,16,0,1,0,1,0,6,0,0,0,1,1,2,0,0,96,0,0,0,3,6,103,0
703651,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,82,0,0,0,0,12,61,0
703577,4,1,1,0,2,5,16,0,0,0,3,6,5,0,0,725,0,1,3,3,115,40,4
703523,4,1,1,0,1,3,10,0,0,0,2,0,1,0,0,183,0,1,0,0,22,36,0
703113,12,0,1,0,1,2,2,0,0,0,1,1,0,0,0,72,0,1,1,0,9,40,0
703012,54,0,1,0,1,2,6,0,0,0,1,1,2,0,0,225,0,0,0,0,32,78,0
702732,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,95,0,1,1,0,15,91,0
702259,33,0,1,0,1,0,0,0,0,0,1,1,1,1,1,116,0,0,0,1,18,55,0
701182,1,0,1,2,0,0,0,0,0,0,1,2,0,2,1,64,0,0,0,1,8,54,0
701066,20,0,1,0,0,3,6,0,0,0,1,2,1,0,0,120,0,1,0,0,12,73,0
700861,3,1,1,0,1,0,0,0,0,0,1,1,0,0,1,103,0,0,1,2,13,46,0
700632,7,0,1,0,0,0,0,0,0,0,1,2,0,0,0,116,0,0,0,0,9,32,0
700517,2,0,1,0,0,0,0,0,0,0,3,1,5,0,0,290,0,0,0,0,52,19,0
700388,3,0,1,0,1,0,2,0,0,1,2,1,1,0,0,108,0,0,1,0,19,42,0
700246,80,0,1,0,0,0,2,0,0,1,2,1,2,0,0,125,0,1,0,0,11,73,0
700175,1,0,1,0,0,1,20,2,0,0,1,5,1,0,0,203,1,0,1,0,18,18,0
700073,121,0,1,0,0,0,56,6,0,1,3,9,6,0,0,695,0,1,0,0,105,31,0
699847,3,0,1,0,1,0,6,0,0,0,1,1,2,0,0,189,0,0,0,0,27,69,0
699122,35,0,1,0,1,0,4,2,0,0,1,1,0,0,0,91,0,0,0,0,10,42,0
699003,35,1,1,0,0,0,4,2,0,1,4,2,0,1,1,125,0,1,0,0,14,31,0
698667,17,0,1,0,1,3,16,0,0,0,1,1,3,0,0,258,0,0,0,0,47,47,0
698828,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,116,0,1,0,0,19,29,0
698395,149,1,1,0,0,0,8,2,0,0,1,1,3,0,0,116,0,0,0,0,14,62,0
698392,6,0,1,0,0,1,0,0,0,0,1,1,0,0,0,104,0,1,1,0,18,17,0
698223,19,0,1,2,3,2,18,0,0,0,2,4,9,0,0,877,0,0,2,5,139,52,0
698050,18,0,1,2,0,0,4,0,0,0,2,4,0,0,0,119,0,0,1,0,15,34,0
697999,3,1,1,0,1,8,16,0,0,0,2,1,8,0,0,324,0,0,0,0,56,32,0
697748,9,0,1,0,0,5,16,4,0,0,2,6,1,0,0,295,0,1,2,0,40,44,0
697560,1,0,1,0,0,1,4,2,0,0,2,5,0,0,0,253,0,0,2,2,28,139,1
697164,23,0,1,1,0,0,0,0,0,0,1,2,5,0,0,129,0,0,1,4,11,59,0
696893,50,0,1,0,0,1,10,0,0,0,3,2,1,0,1,133,0,1,0,0,23,71,0
696632,250,0,1,0,1,0,4,0,0,0,3,2,1,0,0,89,1,0,0,0,10,66,0
696625,1,0,1,0,0,0,8,0,0,1,2,1,1,0,0,206,0,1,1,0,32,44,0
696606,1,0,1,0,1,0,0,0,0,0,1,1,3,0,0,199,0,0,0,0,37,21,0
696157,1,0,1,0,0,4,0,0,0,0,1,1,2,0,0,370,1,1,1,0,66,33,0
695888,18,0,1,0,0,0,0,0,0,0,1,2,0,0,0,154,0,2,2,0,28,38,0
695670,5,0,1,1,1,1,0,0,0,0,3,6,6,1,1,408,0,0,2,6,61,23,0
695542,346,0,1,0,0,2,14,0,0,0,2,1,1,0,0,161,0,1,1,0,27,52,0
695267,8,0,1,3,1,5,10,0,0,0,2,5,2,0,0,342,0,0,0,0,65,44,0
695224,6,0,1,0,0,2,6,0,0,0,2,1,1,0,0,105,0,1,0,0,11,48,0
694939,3,1,1,0,0,7,20,0,0,0,1,4,8,0,0,707,0,2,3,2,124,19,3
694913,62,0,1,1,0,7,10,2,0,0,1,2,0,0,0,209,0,0,0,1,21,20,0
694627,11,0,1,0,0,0,0,0,0,1,2,1,0,0,0,67,0,0,0,0,11,36,0
694526,10,0,1,0,2,2,8,2,0,0,5,2,1,0,0,278,0,0,2,1,43,45,0
693645,307,0,1,0,0,0,0,0,0,0,2,1,1,0,0,123,0,1,1,0,20,67,0
693558,47,0,1,0,1,1,0,0,0,0,2,2,2,1,0,140,0,0,1,0,27,27,0
693441,106,0,1,0,0,1,0,0,0,0,1,1,0,0,0,139,0,1,3,0,28,70,0
693288,1,0,1,0,0,2,0,0,0,0,2,1,3,0,0,190,1,0,1,0,40,16,0
693216,6,0,1,1,0,3,4,0,0,1,3,5,2,2,1,353,0,0,0,1,55,74,0
693201,17,1,1,1,1,1,10,0,0,0,3,2,1,0,0,159,0,0,2,1,28,33,0
693141,438,1,1,0,0,0,6,2,0,0,2,3,3,0,0,189,0,0,0,1,22,48,1
693108,7,0,1,1,1,0,0,0,0,0,1,2,5,1,0,185,0,0,3,4,24,27,1
693065,4,0,1,1,0,0,8,2,0,0,1,1,0,0,0,82,0,0,0,0,14,61,0
692931,477,0,1,0,1,0,2,0,0,0,3,2,2,1,2,155,0,0,0,0,19,78,0
692741,27,0,1,2,1,0,0,0,0,0,1,2,17,1,0,210,0,1,1,0,33,65,0
692634,13,0,1,3,2,0,0,0,0,0,2,5,9,0,0,382,0,1,0,8,41,30,0
692357,310,0,1,0,2,2,8,0,0,0,4,1,4,0,0,234,0,0,2,0,44,59,0
692278,111,1,1,0,1,0,2,0,0,0,1,1,0,0,0,86,0,0,0,0,15,35,0
692212,4,0,1,0,1,1,8,2,0,0,1,1,3,0,1,237,0,0,0,0,33,36,0
692151,1214,0,1,0,1,2,0,0,0,0,2,1,4,0,1,351,0,1,2,0,68,47,0
691747,7,0,1,1,3,1,4,0,0,0,3,4,5,0,0,287,0,2,4,4,37,29,0
691724,102,0,1,0,1,0,10,0,0,0,3,4,1,0,0,174,0,0,2,0,22,28,0
691712,125,0,1,0,0,2,2,0,0,0,1,1,0,0,0,115,0,1,1,0,19,49,0
691585,1,0,1,0,0,0,0,0,0,1,3,1,1,0,0,141,0,1,1,0,23,46,0
691474,33,0,1,0,0,0,8,0,0,0,3,1,1,0,0,178,0,1,0,0,20,89,0
690875,42,1,1,0,1,3,16,0,0,0,1,1,0,0,0,154,0,0,0,0,29,27,0
690812,334,0,1,0,1,1,10,0,0,1,1,1,3,0,0,159,0,0,0,0,29,34,0
690795,546,0,1,0,1,2,4,0,0,0,1,2,1,1,1,167,0,0,2,1,22,28,0
690582,1,0,1,10,0,5,0,0,0,1,1,8,18,1,2,1487,0,0,0,10,302,28,0
690308,11,0,1,1,0,0,0,0,0,0,1,2,12,1,0,965,0,0,2,6,180,20,0
690229,1441,0,1,0,0,0,4,0,0,0,2,2,3,0,2,139,0,0,0,0,28,38,0
690155,1,0,1,0,0,5,0,0,0,0,2,1,1,0,0,83,0,1,1,0,13,100,0
690129,878,0,1,2,0,2,12,0,0,0,4,6,14,0,2,871,0,6,4,8,118,96,0
690102,44,0,1,0,1,1,0,0,0,0,2,2,2,0,0,252,0,0,0,0,37,49,0
690032,82,0,1,0,1,2,0,0,1,0,4,2,4,0,0,275,0,0,0,0,50,94,0
689877,10,0,1,1,0,2,0,0,0,0,1,1,4,1,0,209,0,0,0,4,27,21,0
689763,8,1,1,2,0,0,4,2,0,1,3,6,3,0,0,372,0,0,1,0,42,29,0
689637,7,0,1,0,1,3,10,0,0,0,1,1,1,0,0,159,0,0,0,0,27,33,0
689610,11,1,1,0,0,1,6,2,0,0,3,3,0,0,0,92,0,1,1,0,6,48,0
688931,8,0,1,0,0,0,2,0,0,0,2,2,0,0,0,98,0,1,1,0,11,118,0
687976,270,0,1,1,1,0,0,0,0,1,4,2,5,0,0,235,0,1,2,4,31,49,0
687851,15,0,1,0,0,0,0,0,0,0,1,1,2,1,0,124,0,0,1,1,65,98,0
687813,73,0,1,0,0,2,0,0,0,1,3,1,3,0,0,221,0,0,0,0,33,91,0
687812,98,1,1,1,1,4,8,2,0,0,2,2,2,0,0,303,0,0,1,0,46,37,0
687759,98,1,1,0,1,1,0,0,0,0,2,1,0,0,0,99,0,0,0,0,22,49,0
687492,3,0,1,0,0,2,0,0,0,0,3,1,2,0,0,639,0,1,3,0,110,76,0
687399,481,0,1,2,1,1,4,0,0,0,2,2,1,0,0,129,0,1,1,0,13,47,0
687324,6,0,1,0,1,2,6,2,0,0,1,1,0,0,0,111,0,0,1,0,13,84,0
687287,74,0,1,0,0,1,8,0,0,0,2,1,1,0,0,119,0,1,0,0,20,39,0
687265,6,0,1,0,1,1,4,0,0,0,1,2,2,0,1,175,0,1,1,0,25,69,0
686840,1,0,1,0,1,1,0,0,0,1,3,1,5,0,0,168,1,0,0,0,33,19,0
686778,46,0,1,0,1,0,4,0,0,0,3,1,1,0,0,120,0,0,1,0,16,81,0
686766,26,0,1,0,0,0,6,2,0,1,2,2,1,0,0,126,0,1,1,0,9,66,0
686530,85,0,1,0,0,0,0,0,0,1,1,1,2,0,0,105,0,0,0,0,18,139,0
686367,60,0,1,3,0,68,0,0,0,0,3,17,3,1,0,1273,0,7,1,6,180,37,0
686357,6,0,1,1,2,3,4,0,0,0,1,2,4,0,0,209,0,1,2,2,31,53,0
686329,6,0,1,0,1,1,4,0,0,0,1,1,1,0,0,90,0,0,0,0,18,37,0
685882,3,0,1,1,1,0,10,2,0,0,1,1,1,0,0,153,0,0,0,0,27,64,0
685847,1,0,1,1,0,2,8,2,0,0,1,3,1,0,1,293,0,2,0,0,31,25,0
685819,24,0,1,0,1,0,10,0,0,0,2,1,2,0,0,130,0,0,0,0,32,94,0
685464,100,0,1,0,1,0,6,0,0,0,2,1,1,0,0,93,0,0,0,0,13,34,0
685436,190,0,1,1,0,2,10,0,0,0,2,1,1,0,0,152,0,1,0,0,25,43,0
685223,25,0,1,1,1,1,2,0,0,0,1,1,0,0,0,80,0,0,0,0,8,54,0
684722,3,0,1,0,0,0,4,2,0,0,1,2,1,1,1,131,0,0,0,0,10,49,0
684524,1,0,1,3,1,1,14,0,0,1,4,1,1,0,0,405,0,0,0,0,59,104,0
684363,41,0,1,0,0,1,0,0,0,1,2,1,2,1,0,326,0,0,2,0,54,46,0
684140,3,0,1,0,1,2,8,2,0,0,3,2,1,0,0,231,0,0,2,0,30,40,0
684086,6,0,1,0,1,2,16,0,0,1,3,1,4,0,0,255,0,0,3,0,45,45,0
683996,788,0,1,1,0,1,8,4,1,1,3,4,6,0,0,504,0,0,0,4,69,21,0
683823,52,0,1,0,1,1,14,0,0,0,2,1,2,0,0,174,0,0,1,0,25,79,0
683719,1,1,1,0,2,1,6,0,0,0,1,1,3,0,0,137,0,0,0,0,22,65,0
683666,854,0,1,1,1,0,8,2,0,1,2,2,0,0,0,131,0,0,0,0,11,44,0
683615,9,1,1,0,1,0,4,2,0,0,2,1,0,0,0,93,0,0,1,0,6,75,0
682946,1,0,1,2,0,4,0,0,0,1,1,2,11,1,1,578,0,1,1,7,91,67,0
682705,290,0,1,0,0,0,8,2,0,0,3,2,0,0,0,166,0,1,1,0,23,25,0
682689,1,0,1,1,1,1,2,0,0,0,2,1,1,0,0,101,0,0,0,0,9,30,0
682611,472,0,1,0,1,4,8,0,0,0,3,2,3,0,0,316,0,1,0,0,55,87,0
682474,501,0,1,0,1,2,12,0,0,0,2,2,3,0,0,507,1,0,1,0,78,47,0
681610,10,0,1,0,1,0,0,0,0,0,2,5,1,0,0,222,0,0,0,0,28,35,0
681425,3,0,1,1,1,0,0,0,0,1,2,0,6,0,0,451,0,0,0,0,77,41,0
681308,503,0,1,1,0,0,0,0,0,0,2,1,2,0,0,217,0,0,0,0,36,75,0
681335,1,0,1,0,0,1,0,0,0,0,4,1,3,0,0,457,0,1,4,0,78,96,0
681177,1,0,1,0,0,2,0,0,0,0,2,1,1,0,0,149,0,1,1,0,27,30,0
680994,1,0,1,1,0,2,0,0,0,0,3,2,4,0,0,165,1,0,1,1,28,21,0
680813,17,0,1,0,1,2,0,0,0,0,3,1,1,0,0,100,0,0,2,0,16,73,0
680573,14,0,1,0,0,0,0,0,0,0,1,1,2,0,0,240,0,1,2,0,44,34,0
680250,60,0,1,0,0,0,2,0,0,1,2,1,0,0,0,47,0,0,1,0,6,40,0
680149,16,0,1,0,0,0,4,0,0,0,1,2,0,0,0,146,0,1,1,0,14,44,0
679488,119,0,1,1,2,3,4,0,0,0,1,2,8,1,0,474,0,1,1,4,73,67,0
678625,107,0,1,0,1,2,16,0,0,0,2,1,3,0,0,209,0,0,1,0,39,32,0
678536,436,0,1,0,0,1,0,0,0,0,1,1,0,0,0,145,0,1,1,0,28,51,0
678338,1,0,1,1,1,0,2,0,0,1,1,1,0,0,0,98,0,0,0,1,12,56,0
678220,3,1,1,1,1,0,6,0,0,0,1,1,2,0,0,155,0,0,0,1,30,36,0
678164,39,0,1,0,0,1,0,0,0,0,2,2,1,0,0,116,0,1,1,0,17,50,0
677871,4,0,1,0,0,5,36,0,0,0,1,3,3,0,0,408,0,3,3,0,76,22,0
677656,18,0,1,0,0,0,6,0,0,0,1,1,4,0,0,172,0,1,0,0,14,24,0
677577,136,0,1,1,0,1,8,2,0,0,1,2,1,0,0,167,0,0,1,0,22,29,0
677218,1,0,1,2,1,0,0,0,0,0,2,3,9,0,0,228,0,0,1,8,18,38,1
677063,686,0,1,0,0,3,8,0,0,0,3,1,0,0,0,178,0,1,1,0,26,66,0
676421,320,0,1,1,0,0,0,0,0,0,1,1,1,0,0,130,0,0,0,2,17,45,0
676374,13,0,1,1,1,2,10,2,0,0,2,2,2,0,0,249,0,0,0,0,27,41,0
675733,82,0,1,1,2,1,4,0,0,0,1,2,1,0,0,148,0,0,0,0,20,30,0
675686,4,0,1,0,1,0,0,0,0,1,1,1,3,0,0,174,0,0,0,0,30,38,0
675210,14,0,1,1,0,0,6,0,0,0,5,3,1,0,0,257,0,0,0,0,15,76,0
675192,29,0,1,0,1,2,8,0,0,0,1,2,2,0,0,211,0,1,0,0,25,32,1
674982,15,0,1,0,1,1,0,0,0,0,3,1,0,0,0,99,0,1,0,0,12,52,0
674947,56,0,1,0,1,1,16,0,0,0,3,1,2,0,0,172,0,0,0,0,25,50,0
674504,3,0,1,0,1,1,4,0,0,0,1,1,0,0,0,141,1,2,2,0,22,41,0
674434,4,0,1,1,0,5,0,0,0,0,2,2,5,0,0,397,0,1,1,1,83,33,0
674368,17,0,1,0,0,7,8,0,0,0,1,1,0,0,0,116,0,0,0,0,10,32,0
674217,402,0,1,0,1,1,4,0,0,1,3,2,1,1,0,117,0,1,1,1,18,42,0
673793,3,0,1,0,0,0,0,0,0,0,3,1,1,0,0,117,0,1,1,0,21,107,0
673791,11,0,1,1,2,3,6,0,0,0,1,2,4,1,1,216,0,0,0,0,32,58,0
673264,21,0,1,1,1,5,12,0,0,1,2,5,0,0,1,173,0,0,0,0,23,26,0
