id,author_rep,calculus,closed,colons,commands,commas,dollars,doubledollars,effort,homework,num_tags,paragraphs,periods,pleas,politeness,post_length,precalc,questionmarks,questions,quotes,spaces,title_length,txtspeak
673124,4,0,1,0,0,1,4,2,0,0,1,1,0,0,0,164,0,0,0,0,19,51,0
672912,1,0,1,0,0,0,0,0,0,0,2,1,7,0,0,200,0,0,0,0,38,33,0
672467,11,0,1,1,1,0,4,0,0,0,1,2,2,0,0,97,0,0,0,0,10,47,0
672022,394,0,1,1,3,0,8,0,0,1,2,2,2,0,0,237,0,1,2,0,42,140,0
671993,1,0,1,0,1,1,2,0,0,1,1,1,2,0,0,207,0,1,1,0,41,43,0
671920,1,1,1,1,1,0,8,4,0,0,1,3,2,0,0,224,0,0,0,3,25,34,0
671205,26,0,1,0,1,0,8,0,0,0,3,1,2,0,0,122,0,0,1,0,20,34,0
670260,23,0,1,0,2,0,4,0,0,0,1,1,1,0,0,103,0,1,1,0,14,32,0
670038,4,1,1,0,1,1,0,0,0,0,3,1,0,0,0,100,0,2,1,0,16,69,1
669837,250,0,1,0,0,0,2,0,0,0,2,2,0,0,0,81,1,1,1,0,6,36,0
669658,136,0,1,0,0,0,12,4,0,0,2,4,2,0,0,262,0,0,0,0,22,32,0
669153,1,1,1,0,0,0,0,0,0,0,1,3,1,0,0,69,0,1,1,0,11,37,0
668969,8,0,1,0,1,5,20,4,0,0,1,1,2,0,1,374,1,1,2,0,67,145,0
668632,403,0,1,1,0,3,0,0,0,0,3,2,3,0,0,247,0,0,1,0,45,40,0
668219,1,1,1,0,0,0,0,0,0,0,3,1,2,0,2,65,0,0,0,0,7,38,0
668080,422,0,1,1,1,8,34,0,0,0,1,2,4,0,0,420,0,1,2,0,72,55,0
667654,1,0,1,0,0,3,0,0,0,0,1,1,2,0,0,238,0,1,1,0,47,41,0
667414,320,1,1,0,1,0,2,0,0,0,2,1,2,1,1,102,0,0,0,0,11,24,0
667296,1,0,1,0,1,2,10,0,0,0,1,1,2,0,0,200,0,0,2,0,34,42,0
667277,1,0,1,0,1,8,6,0,0,1,2,1,7,0,0,180,0,0,1,0,30,66,0
667177,108,0,1,0,1,0,4,0,0,0,1,1,1,1,0,226,0,1,3,1,41,75,0
667069,4,0,1,1,1,0,2,0,0,0,1,4,1,0,0,356,0,0,0,0,22,41,0
666975,19,0,1,0,0,1,8,0,0,0,1,2,1,1,0,147,0,0,0,0,21,71,0
666960,92,0,1,1,1,0,6,0,0,0,2,4,5,0,2,238,0,0,0,1,32,50,0
666893,1,0,1,0,2,0,6,2,0,0,1,3,2,1,2,308,0,1,1,0,42,67,1
666538,438,1,1,0,0,0,4,2,0,1,3,2,1,0,0,83,0,0,0,0,7,38,0
666198,1,0,1,0,1,1,6,0,0,0,2,1,2,0,0,79,1,0,0,0,11,48,0
665984,1,0,1,0,0,0,0,0,0,0,1,2,2,0,0,190,0,1,1,0,28,17,0
665897,1,0,1,0,0,0,2,0,0,0,1,2,1,0,1,146,0,0,1,2,19,47,0
665146,318,0,1,0,1,2,8,2,0,0,1,1,3,0,0,142,0,0,0,0,29,73,0
665110,8,1,1,0,1,2,0,0,0,0,1,3,2,0,0,208,0,6,0,0,36,62,0
665068,3,0,1,4,3,6,0,0,0,0,3,7,9,2,1,1095,0,4,8,3,193,45,0
664697,104,0,1,0,1,0,4,0,0,0,2,1,0,0,0,96,0,1,0,0,15,54,0
664652,11,0,1,0,1,9,28,0,0,0,1,4,8,0,0,630,0,1,4,2,93,103,0
664579,1,0,1,0,0,0,0,0,0,0,2,1,1,2,1,82,0,0,1,0,14,57,0
664510,133,0,1,2,0,0,2,0,0,0,1,1,0,0,0,201,0,2,3,0,26,19,0
663973,1,0,1,1,1,0,0,0,0,0,1,2,4,1,0,153,0,2,1,4,16,23,0
663679,55,0,1,1,1,2,14,0,0,0,2,1,2,0,0,162,0,0,0,0,29,41,0
663602,76,1,1,2,0,3,14,0,0,1,4,2,4,0,0,314,0,0,0,0,39,30,0
663483,11,1,1,0,2,4,8,0,0,0,2,1,2,0,1,126,0,0,1,0,19,40,0
663287,49,0,1,1,0,2,4,0,0,0,2,1,0,0,0,108,0,1,0,0,18,35,0
662968,105,0,1,0,1,5,10,0,0,0,3,1,2,0,0,314,0,1,2,0,45,40,0
662963,390,0,1,0,1,0,0,0,0,0,2,1,0,0,0,115,0,1,2,0,19,116,0
662907,42,0,1,0,0,0,0,0,0,0,2,1,1,0,0,202,0,2,1,0,31,16,0
662703,33,1,1,0,0,0,4,2,0,0,1,2,0,1,1,125,0,1,0,0,16,32,0
662693,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,136,0,0,1,0,23,41,0
662430,1165,0,1,0,0,0,4,2,0,0,1,3,1,0,1,119,0,0,0,0,11,47,0
662414,106,1,1,1,1,1,6,0,0,0,1,4,2,0,0,197,0,0,0,0,23,39,0
662409,19,0,1,2,1,14,32,0,0,0,1,5,7,1,0,743,0,0,2,1,131,37,0
662258,248,0,1,0,0,0,6,0,0,0,1,2,1,0,1,131,0,1,1,0,24,65,0
662227,307,0,1,0,1,0,8,3,0,0,1,1,0,1,1,248,0,2,1,0,32,51,0
661821,307,0,1,0,2,0,0,0,0,0,3,1,2,0,1,85,0,0,1,0,13,34,0
661788,4,0,1,0,0,0,0,0,0,1,1,1,2,0,0,180,0,1,1,0,33,15,0
661739,102,0,1,0,0,0,0,0,0,0,1,2,5,1,0,285,0,1,1,0,38,15,0
661157,41,0,1,0,1,0,2,0,0,0,1,2,2,0,1,84,0,0,0,0,8,50,0
661131,35,0,1,0,0,0,0,0,0,1,2,1,2,0,0,191,0,1,1,0,32,53,0
660992,4,1,1,0,0,0,0,0,0,1,4,1,0,0,1,63,0,1,0,0,9,83,0
660755,9,0,1,0,0,0,0,0,0,0,1,1,1,0,0,94,0,1,1,0,17,86,0
659788,99,0,1,1,0,3,8,0,0,0,1,1,2,0,1,133,0,1,0,0,20,97,0
659713,99,0,1,0,1,0,8,0,0,0,2,2,2,0,0,211,0,0,0,0,30,144,0
659702,111,1,1,0,0,8,6,0,0,0,3,1,1,0,0,169,0,0,0,1,19,21,0
659608,14,0,1,1,1,5,0,0,0,0,1,3,2,1,1,272,0,1,1,2,39,43,0
659575,56,0,1,1,1,0,18,0,0,0,1,1,2,0,0,248,0,0,1,0,40,34,0
658638,3,0,1,1,1,2,0,0,0,0,2,3,6,0,1,327,0,0,0,4,45,108,0
657754,8,0,1,0,1,1,0,0,0,0,1,1,0,0,0,135,0,1,3,0,24,27,0
657491,2,0,1,0,0,0,4,2,0,1,3,1,0,0,0,81,1,0,0,0,9,52,0
657397,136,0,1,1,0,0,28,0,0,0,1,5,1,0,0,501,0,0,0,0,64,41,0
657205,36,0,1,0,1,1,12,0,0,0,2,1,0,0,0,152,0,0,0,1,20,98,0
657099,43,0,1,0,1,0,4,2,0,0,3,1,0,0,0,83,0,0,0,0,5,39,0
656867,33,0,1,0,1,1,4,0,0,0,1,2,1,0,0,221,0,1,1,0,35,60,0
656818,33,0,1,0,1,5,22,0,0,0,1,4,3,0,0,377,0,0,1,0,62,46,0
656698,5,1,1,1,0,2,0,0,0,1,2,2,4,0,1,185,0,0,1,4,23,49,1
656600,1,0,1,2,3,1,0,0,0,0,3,7,13,1,0,506,0,0,1,0,88,44,0
656578,1,1,1,0,0,0,0,0,0,0,1,1,2,0,0,195,0,1,2,0,36,44,0
656539,3,0,1,0,0,1,6,0,0,0,2,1,0,0,0,116,0,1,1,0,20,51,0
656292,4,0,1,0,1,1,4,0,0,0,1,2,1,0,2,244,0,0,0,0,41,98,0
655789,3032,0,1,0,0,0,4,2,0,0,1,2,0,0,0,79,0,0,1,3,6,53,0
655754,3,0,1,0,0,0,2,0,0,0,2,1,1,0,0,90,0,0,0,0,7,44,0
655713,8,0,1,0,1,8,28,0,0,0,1,4,6,1,1,900,0,1,2,4,157,28,0
655628,390,0,1,0,0,4,8,0,0,0,2,4,6,0,0,175,0,1,2,0,19,86,0
655540,21,0,1,0,0,0,2,0,0,0,1,1,0,0,0,142,0,0,1,0,13,48,0
655432,1,0,1,1,0,3,20,0,0,0,3,3,3,0,0,454,0,2,2,0,68,20,0
655355,6,0,1,0,1,0,2,0,0,0,1,1,3,0,0,218,0,0,1,3,40,35,0
654919,138,0,1,0,0,1,2,0,0,0,1,1,0,0,0,122,1,1,1,0,20,56,0
654773,8,0,1,2,2,3,0,0,0,0,1,2,3,0,0,402,0,0,0,6,49,17,0
654722,41,1,1,0,0,0,2,0,0,0,3,1,2,0,1,44,0,0,0,0,4,55,0
654550,587,1,1,0,1,2,14,0,0,0,2,1,1,0,0,177,0,1,0,0,24,37,0
653932,38,0,1,0,1,2,8,4,0,0,2,1,0,0,0,161,0,0,0,0,30,124,0
653904,6,1,1,2,1,0,4,0,0,0,2,3,6,1,1,283,1,1,3,4,36,43,0
653628,444,1,1,0,1,3,6,2,0,0,1,1,0,0,0,83,0,0,2,0,8,50,0
653607,250,0,1,0,0,2,6,2,0,0,1,2,0,0,0,102,1,1,1,0,19,44,0
653132,66,0,1,2,2,4,14,6,0,0,3,6,1,0,0,396,0,0,0,0,39,47,0
653030,71,0,1,1,0,3,0,0,0,0,2,7,23,0,0,1038,0,6,6,1,269,39,0
652959,19,0,1,0,1,0,10,2,0,0,4,1,1,0,0,118,0,1,1,0,21,51,0
652795,171,0,1,0,1,0,4,2,0,0,2,2,2,0,0,107,0,0,0,0,6,58,0
652044,63,0,1,0,2,1,8,0,0,0,1,3,4,0,0,190,0,1,2,1,31,70,0
651999,1234,0,1,4,0,0,0,0,0,0,1,1,8,0,0,503,0,1,0,16,23,50,0
651840,60,0,1,1,2,1,2,0,1,0,4,3,2,0,0,176,0,2,1,1,27,47,2
651644,1,0,1,0,1,1,4,0,0,0,2,1,1,0,0,68,1,0,0,0,10,41,0
651608,29,0,1,0,1,0,2,0,0,0,2,1,0,0,0,144,0,2,0,0,25,29,0
651602,99,0,1,2,0,5,24,0,0,0,1,4,8,0,0,531,0,1,0,0,64,71,0
651436,438,1,1,1,0,0,2,0,0,0,2,2,0,0,0,110,0,0,0,0,25,30,0
651371,718,0,1,0,0,1,6,0,0,0,2,1,2,0,0,253,1,1,1,0,43,53,0
651148,268,0,1,0,1,0,2,0,0,0,2,2,0,0,0,128,0,1,1,0,16,103,0
651041,171,0,1,0,0,14,26,0,0,0,1,7,4,0,0,598,0,1,0,0,47,77,0
651012,171,0,1,1,0,11,18,0,0,0,1,5,3,0,0,395,0,1,0,0,43,41,0
650690,16,0,1,1,2,3,8,0,0,0,1,1,1,0,0,338,0,0,1,0,53,114,0
650639,13,0,1,1,0,2,8,0,0,0,1,3,1,0,0,240,1,2,3,1,44,33,0
650633,154,0,1,1,1,0,4,0,0,0,1,4,2,0,0,240,0,0,1,0,18,24,0
650271,76,0,1,0,1,0,4,0,0,0,2,2,2,0,0,115,0,0,1,0,16,90,0
650186,72,0,1,4,2,0,28,0,0,0,1,7,2,0,0,481,0,1,1,0,59,44,0
650182,103,0,1,0,0,0,0,0,0,0,1,3,4,0,0,158,0,0,1,4,26,24,0
650106,4,0,1,0,1,2,14,0,0,0,3,2,3,0,0,167,0,0,1,0,30,89,0
650019,1,0,1,0,1,6,12,4,0,0,1,1,0,0,0,157,0,1,1,0,6,34,0
649776,57,0,1,0,0,1,0,0,0,0,2,1,1,0,0,88,0,0,0,1,11,72,0
649478,11,0,1,0,1,1,8,0,0,0,2,2,4,1,2,275,0,1,1,1,43,39,0
649063,60,0,1,0,0,0,2,0,0,0,2,1,0,0,0,56,0,1,1,0,7,48,0
648851,363,0,1,1,0,0,0,0,0,0,2,3,6,0,0,212,0,1,2,4,21,39,0
648789,139,0,1,1,1,2,6,0,0,0,1,1,2,0,0,214,0,0,0,0,27,63,0
648299,15,0,1,0,1,2,8,0,0,1,2,1,1,0,0,89,0,0,0,0,14,72,0
648099,1,0,1,0,1,3,0,0,0,0,2,1,4,0,0,273,0,0,0,0,45,38,0
647955,1,0,1,0,1,0,0,0,0,0,2,1,3,0,0,173,0,0,0,0,33,23,0
647728,28,0,1,0,0,0,2,0,0,0,1,1,1,0,0,124,0,0,0,0,8,115,0
647703,8,0,1,0,1,0,2,0,0,0,1,2,1,0,0,124,0,1,0,0,14,46,0
647493,34,1,1,0,1,0,10,0,0,1,3,4,2,0,0,182,0,0,0,0,20,47,0
647261,24,0,1,1,0,7,4,2,0,0,1,3,7,0,0,233,0,1,1,0,31,44,0
646796,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,42,0,0,0,0,6,93,0
646546,6,0,1,0,1,1,2,0,0,0,1,1,0,0,0,97,1,1,1,0,16,55,0
645983,5,0,1,0,0,3,18,6,0,0,2,5,1,0,0,197,0,1,1,0,19,60,0
645741,6,0,1,0,0,5,6,0,0,0,1,1,2,0,0,111,0,0,0,0,16,34,0
645242,2,1,1,0,1,1,2,0,0,0,2,1,0,0,0,77,0,1,1,0,11,72,0
645017,1,0,1,0,0,0,6,0,0,1,2,1,2,0,0,100,1,0,1,0,19,93,0
644448,9,0,1,1,1,2,8,0,0,0,1,1,1,0,0,112,0,0,0,0,23,34,0
644156,16,0,1,0,0,0,4,2,0,0,1,2,0,0,0,167,0,1,0,0,8,34,0
643855,16,0,1,0,1,3,24,0,0,0,1,1,3,0,0,213,1,0,3,0,44,31,0
643813,164,0,1,0,1,0,4,2,0,0,1,1,1,0,0,57,0,0,0,0,7,49,0
643665,355,0,1,0,0,3,10,2,0,0,1,2,0,0,1,176,0,0,2,1,25,47,0
643584,14,0,1,0,0,0,4,2,0,0,1,2,3,1,1,251,0,0,0,1,41,38,0
643382,107,0,1,0,1,0,12,0,0,0,1,3,3,0,0,175,0,0,0,0,23,28,0
643137,354,0,1,2,0,2,0,0,0,0,2,2,14,0,1,515,0,1,2,9,63,72,0
642952,21,0,1,0,0,2,20,0,0,0,4,1,2,0,0,188,0,1,1,0,32,91,0
642918,171,0,1,0,0,0,4,2,0,0,3,1,0,0,0,115,0,2,1,0,12,63,0
642893,8,0,1,0,1,2,8,0,0,0,1,1,1,0,0,112,0,0,0,0,21,72,0
642710,5,0,1,0,0,3,8,4,0,0,1,2,0,0,0,113,0,1,0,0,18,30,1
642340,488,0,1,0,0,6,10,0,0,0,1,3,2,0,0,254,0,1,0,0,31,42,0
642095,81,0,1,0,0,0,4,0,0,0,2,3,0,0,0,108,0,1,1,0,9,74,0
642040,1,0,1,0,0,1,6,0,0,0,1,3,2,0,1,220,0,0,0,0,32,92,0
641903,863,0,1,0,0,6,2,0,0,0,2,2,4,0,0,388,0,2,0,2,60,40,0
641805,421,0,1,0,1,0,4,0,0,0,1,1,3,0,0,169,0,0,1,0,27,22,0
641281,30,0,1,0,0,0,2,0,0,0,3,1,1,0,1,124,0,3,2,0,14,74,0
641274,30,0,1,0,0,0,4,2,0,0,2,3,2,0,1,131,0,1,1,0,9,41,0
641030,6,1,1,1,1,0,4,0,0,0,2,1,2,0,0,84,0,0,0,0,12,73,0
640633,6,0,1,1,0,1,4,2,0,0,2,2,0,1,2,182,1,0,0,1,21,32,0
640301,99,0,1,0,1,0,0,0,0,0,1,3,3,1,2,286,0,2,3,0,45,41,0
640271,6,0,1,1,3,0,10,2,0,0,1,4,2,1,0,399,0,0,0,0,43,37,0
640136,976,0,1,0,1,0,2,0,1,0,1,2,2,0,0,168,0,0,1,1,29,48,0
640119,107,1,1,0,1,3,14,0,0,1,3,1,3,0,0,241,0,0,0,0,36,29,0
639786,153,0,1,1,1,1,4,0,0,0,1,3,2,1,1,138,0,0,1,0,19,27,0
639237,11,0,1,0,1,3,8,0,0,0,3,1,1,0,0,118,0,0,0,0,19,52,0
639055,191,0,1,0,0,0,2,0,0,0,2,2,0,0,0,79,0,1,1,0,6,60,0
638961,1,0,1,1,0,7,6,2,0,0,1,1,0,0,1,123,0,1,2,1,20,47,0
638777,6,0,1,0,3,0,0,0,0,0,2,1,1,0,0,127,0,1,5,2,23,135,0
638505,3,0,1,0,1,1,0,0,0,0,1,1,1,0,0,80,0,0,0,0,15,91,0
638337,1,0,1,0,0,0,0,0,0,0,1,1,2,0,0,167,0,1,1,0,34,32,0
638214,22,0,1,0,1,1,6,0,0,0,2,2,1,1,1,133,0,1,1,2,19,106,0
638141,1,1,1,0,1,1,4,0,0,0,3,2,2,2,0,201,0,0,0,0,27,63,0
638077,6,0,1,0,0,5,44,0,0,0,2,1,11,0,0,408,0,0,0,0,62,63,0
638006,15,0,1,6,0,6,16,0,0,0,1,2,0,0,0,443,0,2,0,0,45,59,0
637939,15,0,1,7,0,0,10,0,0,0,1,4,4,0,0,406,0,0,0,0,62,65,0
637696,2589,0,1,2,1,2,10,0,0,0,1,7,3,1,0,478,0,1,1,0,78,66,0
637584,15,0,1,0,1,2,10,0,0,0,1,1,2,0,0,121,0,0,0,0,10,41,0
637425,16,0,1,1,1,3,14,0,0,0,1,4,2,0,1,224,0,0,1,4,23,20,0
636685,24,0,1,1,2,1,8,0,0,0,2,2,0,1,1,229,0,0,2,0,34,32,0
636637,1,0,1,0,0,4,0,0,0,0,1,2,2,1,1,114,0,0,0,0,16,28,0
636165,25,0,1,1,1,0,4,2,0,0,2,1,0,1,1,141,0,0,0,0,13,88,0
635772,741,0,1,0,1,3,10,0,0,0,1,1,2,0,0,140,0,0,1,0,18,48,0
635520,3032,0,1,0,1,2,2,0,0,0,1,2,0,1,1,154,0,2,2,0,24,18,0
635494,21,0,1,0,0,6,16,0,0,0,3,1,2,0,0,452,0,0,1,0,166,27,0
635047,129,1,1,1,3,4,16,2,0,0,1,8,16,0,1,670,0,0,7,2,92,23,3
635038,622,0,1,0,0,4,14,0,0,0,1,1,1,0,0,314,0,2,1,0,47,25,0
634542,1289,0,1,1,0,0,8,0,0,0,2,2,2,0,1,148,0,1,0,0,22,116,0
634435,1,0,1,0,1,1,6,0,0,0,1,2,0,0,0,150,0,0,0,0,26,50,0
633989,578,1,1,0,1,3,4,0,1,0,2,2,2,1,1,196,0,1,1,2,33,56,0
633858,53,0,1,0,1,2,0,0,0,0,3,1,1,0,0,130,0,1,2,1,26,20,0
633519,107,0,1,0,2,1,2,0,0,1,2,2,3,0,0,101,0,0,2,1,16,101,0
632951,6,0,1,0,1,0,2,0,0,0,2,2,3,1,1,214,0,1,2,0,23,110,0
632919,35,0,1,0,1,2,14,0,0,0,3,1,2,0,0,183,0,1,0,0,36,40,0
632707,281,1,1,0,1,10,2,0,0,1,3,4,4,1,1,516,0,2,3,0,92,49,0
632699,503,0,1,1,1,4,6,0,0,0,1,1,1,0,0,101,0,0,0,0,8,63,0
632017,186,0,1,1,1,3,6,0,0,1,3,4,1,0,0,239,1,0,1,1,22,23,0
631956,1583,0,1,0,0,1,8,0,0,0,1,1,2,0,0,115,0,0,0,0,12,63,0
631765,6,0,1,0,1,0,6,0,0,0,1,2,2,0,0,168,0,0,0,1,21,34,0
631552,70,0,1,0,1,1,18,0,0,0,5,2,2,0,0,327,0,0,0,0,35,32,0
631514,4,0,1,0,0,1,0,0,0,0,1,2,0,0,0,159,0,0,0,0,24,26,0
631457,4,0,1,1,0,3,0,0,0,0,1,1,10,0,0,235,0,0,0,4,39,25,0
631109,1680,1,1,0,0,0,4,2,0,0,3,1,0,1,0,93,0,0,0,0,10,70,0
630937,8,0,1,0,1,0,0,0,0,0,1,1,2,0,1,271,0,1,0,0,34,82,0
630478,222,0,1,0,1,11,6,1,0,0,2,1,4,0,0,122,1,0,0,0,18,75,0
629987,3,0,1,1,2,4,4,2,0,0,2,1,2,0,1,280,0,0,0,0,41,99,0
629946,150,0,1,2,0,0,0,0,0,0,2,4,5,0,0,222,0,1,1,4,23,68,0
629915,35,0,1,4,3,3,24,0,0,0,1,7,13,0,0,886,0,0,0,0,93,34,0
629425,1,0,1,4,0,1,10,0,0,1,2,3,4,0,0,310,0,1,1,2,54,36,0
629311,13,0,1,0,0,2,16,0,0,1,2,3,2,0,0,223,0,1,1,0,35,23,0
629213,28,1,1,0,0,0,4,2,0,1,3,2,0,0,1,145,0,0,1,0,9,29,0
629057,111,0,1,1,0,6,6,0,0,0,1,3,1,0,1,246,0,1,1,0,28,59,0
628994,6,0,1,0,0,0,0,0,0,0,3,1,1,0,1,148,0,1,0,0,21,81,0
628617,281,0,1,0,1,2,10,0,0,1,4,2,5,0,0,185,0,0,0,0,31,132,0
628509,47,0,1,0,1,0,8,0,0,0,1,1,0,0,0,110,0,1,2,0,18,36,0
628503,14,0,1,0,1,4,20,0,0,0,2,2,4,0,0,313,0,0,1,0,53,50,0
628401,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,88,0,1,1,5,11,40,0
628396,1,0,1,0,2,0,6,0,0,0,1,2,1,0,0,196,0,1,2,0,32,41,2
628383,3083,0,1,0,0,1,6,0,0,0,1,1,3,1,2,136,0,0,0,0,20,58,0
628318,250,0,1,0,0,0,0,0,0,0,1,1,0,0,0,113,0,1,2,0,17,28,0
628213,9,0,1,0,1,1,4,2,0,0,2,2,2,1,1,131,0,0,1,2,14,73,0
628054,96,0,1,0,1,3,8,0,0,0,1,1,2,0,0,184,0,0,2,0,31,149,0
627958,22,0,1,0,2,2,14,0,0,0,2,3,6,0,0,358,0,0,2,0,61,45,0
627946,11,0,1,0,1,1,0,0,1,0,2,1,3,0,0,75,0,0,0,2,11,91,0
627863,8,0,1,0,1,4,14,0,0,0,1,2,2,0,0,152,0,0,0,0,24,31,0
627874,65,0,1,2,1,0,2,0,0,0,1,1,4,0,1,284,0,0,1,2,52,45,0
627581,15,0,1,5,2,1,12,0,0,0,1,1,3,0,0,194,0,0,2,0,34,92,0
627095,40,0,1,1,1,0,8,4,0,1,4,3,0,0,0,200,0,0,2,1,26,40,0
626998,18,0,1,0,1,1,10,0,0,0,1,2,1,0,0,185,0,0,1,0,25,112,0
626960,49,0,1,0,0,5,9,0,0,0,2,3,4,0,0,487,0,1,1,1,80,33,0
626872,49,0,1,0,0,1,0,0,0,0,1,1,2,0,0,157,0,1,1,0,28,26,0
626827,37,0,1,0,0,1,0,0,0,0,2,2,1,1,0,140,0,0,0,0,21,23,0
626391,46,0,1,1,0,0,4,2,0,0,2,3,2,1,1,153,0,0,0,0,10,46,0
626326,5,0,1,7,2,1,14,2,0,0,2,5,4,0,0,693,0,0,1,6,87,31,0
626278,71,0,1,0,1,1,2,0,0,0,1,1,2,0,0,152,0,0,0,0,23,21,0
626200,3,0,1,0,1,0,0,0,0,1,5,0,0,0,0,313,0,0,0,0,59,20,0
626145,5,0,1,0,0,0,4,0,0,0,1,1,0,0,0,75,0,1,0,0,6,51,0
626032,53,0,1,1,1,1,12,2,0,0,2,1,2,0,0,184,0,0,1,1,25,33,0
625989,34,0,1,0,0,3,14,4,0,1,3,4,0,0,0,145,0,0,1,0,15,51,0
625837,1289,0,1,0,1,2,14,0,0,0,4,2,3,0,1,219,0,0,1,0,39,31,0
625829,351,0,1,0,0,11,2,0,0,0,3,1,0,0,0,109,0,1,0,0,10,58,0
625715,63,0,1,1,1,5,12,0,0,0,2,1,11,0,0,203,0,0,1,0,24,35,0
625684,1289,0,1,0,1,0,8,0,0,0,4,3,5,1,1,199,0,0,0,0,29,64,0
625664,17,0,1,1,1,0,4,2,0,1,2,2,0,0,0,121,0,0,0,0,31,46,0
625610,1,0,1,0,3,2,14,0,0,0,2,3,6,1,0,587,0,0,4,3,77,30,0
625503,65,1,1,1,1,1,4,0,0,0,2,3,2,0,0,344,0,0,1,0,47,92,0
625420,13,1,1,2,0,6,0,0,0,0,2,5,4,0,1,377,0,0,0,0,60,49,0
625022,227,1,1,1,1,1,4,2,0,0,2,1,0,0,0,83,0,0,0,0,5,33,0
624801,138,0,1,0,0,2,0,0,0,0,1,1,9,0,0,289,0,2,2,0,49,77,0
624771,1,0,1,0,3,0,4,2,0,1,2,1,0,0,1,149,0,0,1,0,26,46,0
624763,328,0,1,0,1,1,6,0,0,0,3,2,3,1,1,116,0,0,1,0,10,65,0
624698,138,1,1,0,0,0,0,0,0,0,1,1,2,0,0,336,0,1,1,0,66,32,0
624373,36,0,1,2,1,0,8,0,0,0,4,4,2,1,1,318,0,0,1,1,47,37,0
624284,3,0,1,0,1,0,2,0,0,1,2,1,1,0,0,78,0,0,0,0,6,69,0
624172,12,0,1,0,0,4,8,0,0,0,1,3,4,0,0,474,0,1,3,0,78,37,0
624010,1298,0,1,0,0,0,6,0,0,1,2,1,1,0,0,129,1,1,1,0,12,45,0
624007,1,1,1,0,0,4,0,0,0,1,4,2,2,0,0,156,0,0,0,0,27,67,0
623749,41,0,1,0,0,0,2,0,0,0,2,3,0,0,0,93,0,0,1,0,10,31,0
623692,6,0,1,0,2,1,8,0,0,1,2,1,4,0,0,276,0,0,3,1,48,51,0
622649,96,0,1,0,0,1,4,0,0,0,1,1,1,0,0,108,0,1,0,0,11,100,0
622609,155,0,1,1,0,0,28,0,0,0,1,1,7,0,0,210,0,0,1,0,35,49,0
622415,10,0,1,1,0,0,0,0,0,0,2,2,4,1,1,145,0,1,0,4,14,24,0
622288,1289,0,1,0,1,0,34,0,0,0,3,2,7,0,1,498,0,0,1,0,65,47,0
622160,2,1,1,2,0,0,4,0,0,0,1,6,5,0,1,392,0,1,2,8,38,50,0
622158,6,0,1,0,0,1,2,0,0,0,1,1,1,0,0,119,0,1,2,0,15,52,0
